Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
5/16/2018;Netbet;Autre Tipster;Football;Simple;Over 0.5 : Teutonia;1.94;235;-235;-235;Perdu
5/16/2018;Asianodds;Autre Tipster;Football;Simple;Vitesse;2.27;300;681;381;Gagne
5/15/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Reims - Pau Lacq Orthez Full Event Over 165.5;1.934;300;580.2;280.2;Gagne
5/15/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Boulazac Basket Dordogne - Chalon Saone Full Event Over 167;1.934;300;580.2;280.2;Gagne
5/15/2018;Asianodds;Awer;Football;Simple;FC Fastav Zlin U19 +1;2.08;156;324.48;168.48;Gagne
5/15/2018;Asianodds;Birjan;Football;Simple;Racing -0.75;1.68;250;-250;-250;Perdu
5/15/2018;Bet365;Garfield;Football;Simple;Over 2 : Nomme Kalju;1.83;300;549;249;Gagne
5/15/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Latvia +1;1.751;250;437.75;187.75;Gagne
5/15/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Vegas Golden Knights - Winnipeg Jets under 6.5;1.746;250;436.5;186.5;Gagne
5/15/2018;MarathonBet;Juako;Futsal;Simple;FC Barcelona - Sala 10 Zaragoza FT(OT excl.) Over 6.5;1.81;200;-200;-200;Perdu
5/15/2018;Bet365;Ludo Picks Perso;Tennis;Simple;minokoshi;3;100;-100;-100;Perdu
5/15/2018;Bet365;Mr Henryk;Futsal;Simple;Clearex Chorzow 0;2.2;200;440;240;Gagne
5/15/2018;Netbet;Nowi;Tennis;Simple;HAWKINS + MONETTE + A GOMEZ;2.1;91;191.1;100.1;Gagne
5/15/2018;MarathonBet;Nowi;Tennis;Simple;HAWKINS + MONETTE + A GOMEZ;2.09;220;459.8;239.8;Gagne
5/15/2018;MarathonBet;Nowi;Tennis;Simple;escoffier;1.9;200;380;180;Gagne
5/15/2018;Bet365;Nowi;Tennis;Simple;merkxx;1.9;210;399;189;Gagne
5/15/2018;MarathonBet;Nowi;Tennis;Simple;POLJAK SET2;2.24;190;-190;-190;Perdu
5/15/2018;MarathonBet;Nowi;Tennis;Simple;stergiou set2;1.84;200;-200;-200;Perdu
5/15/2018;MarathonBet;Nowi;Tennis;Simple;pichler;1.79;48;85.92;37.92;Gagne
5/15/2018;Netbet;Nowi;Tennis;Simple;pichler;1.73;57;98.61;41.61;Gagne
5/15/2018;MarathonBet;Nowi;Tennis;Simple;pichler;1.63;195;317.85;122.85;Gagne
5/15/2018;MarathonBet;Nowi;Tennis;Simple;urbanja + senise;1.66;138.74;230.31;91.57;Gagne
5/15/2018;Netbet;Nowi;Tennis;Simple;urbanja + senise;1.76;170;299.2;129.2;Gagne
5/15/2018;Netbet;Nowi;Tennis;Simple;marozsan + bocchi;1.82;183;-183;-183;Perdu
5/15/2018;MarathonBet;Nowi;Tennis;Simple;marozsan + bocchi;1.88;118.86;-118.86;-118.86;Perdu
5/15/2018;Pinnacle;Rado;Football;Simple;Over 2.75 HT : Fenerbahce;2;267;534;267;Gagne
5/15/2018;188Bet;Time Bomb;Football;Simple;cska sofia -0.25;1.79;500;895;395;Gagne
5/15/2018;188Bet;Autre Tipster;Football;Simple;MC El Eulma - JSM Skikda Full Event Under 3.00;1.74;280;0;0;Rembourse
5/15/2018;188Bet;Autre Tipster;Football;Simple;CA Bordj Bou Arreridj - ASO Chlef Full Event Under 2.00;1.74;270;469.8;199.8;Gagne
5/15/2018;MarathonBet;Autre Tipster;Tennis;Simple;dunne + yu hsiou hsu;2.03;150;-150;-150;Perdu
5/15/2018;Bet365;Autre Tipster;Football;Simple;Esteghlal Tehran (Race to 7 Corners);2.5;300;-300;-300;Perdu
5/15/2018;Bet365;Autre Tipster;Tennis;Simple;dunne + yu hsiou hsu;2.14;80;-80;-80;Perdu
5/15/2018;Netbet;Autre Tipster;Tennis;Simple;nakamura;1.85;105;194.25;89.25;Gagne
5/15/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;canada -3.5;1.84;300;-300;-300;Perdu
5/15/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;sweden;2;300;600;300;Gagne
5/15/2018;Netbet;Autre Tipster;Football;Simple;toowong;1.76;65;114.4;49.4;Gagne
5/15/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;belarus 2;1.819;300;-300;-300;Perdu
5/15/2018;MarathonBet;Autre Tipster;Football;Simple;Cucuta Deportivo;1.65;77;-77;-77;Perdu
5/15/2018;MarathonBet;Autre Tipster;Football;Simple;cucuta deportivo -1;2.26;20;-20;-20;Perdu
5/15/2018;Unibet;Autre Tipster;Football;Simple;cucuta deportivo -0.75;1.9;33.33;-33.33;-33.33;Perdu
5/15/2018;Unibet;Autre Tipster;Football;Simple;Cucuta Deportivo;1.63;85;-85;-85;Perdu
5/15/2018;Asianodds;Autre Tipster;Football;Simple;colo colo -1.25;1.98;250;495;245;Gagne
5/15/2018;Bet365;Autre Tipster;Football;Simple;TTBD Phu Dong - Over 2.5 (TTBD Phu Dong Goals;1.9;210;-210;-210;Perdu
5/15/2018;MarathonBet;Autre Tipster;Football;Simple;Jeonbuk Motors v Buriram United Over 4.5;3.65;90;-90;-90;Perdu
5/15/2018;MarathonBet;Autre Tipster;Tennis;Simple;summaria;2.82;250;705;455;Gagne
5/15/2018;Bet365;Autre Tipster;Tennis;Simple;garcia perez;1.8;200;-200;-200;Perdu
5/15/2018;Netbet;Autre Tipster;Tennis;Simple;garcia perez;1.83;50;-50;-50;Perdu
5/15/2018;MarathonBet;Autre Tipster;Tennis;Simple;olivares + nara + combo sur un seul tel;1.85;500;925;425;Gagne
5/15/2018;Asianodds;Autre Tipster;Football;Simple;St Patricks -1;2.03;250;507.5;257.5;Gagne
5/15/2018;Netbet;Autre Tipster;Tennis;Simple;Guenther+Giacomini;1.75;209;-209;-209;Perdu
5/15/2018;MarathonBet;Autre Tipster;Tennis;Simple;Guenther+Giacomini;1.73;90;-90;-90;Perdu
5/15/2018;Netbet;Autre Tipster;Tennis;Simple;walch+nguyen;1.78;150;-150;-150;Perdu
5/15/2018;MarathonBet;Autre Tipster;Tennis;Simple;Bocchi+Maroszan+Tauson;1.96;300;-300;-300;Perdu
5/15/2018;Pinnacle;Autre Tipster;Tennis;Simple;Collins;1.909;250;477.25;227.25;Gagne
5/15/2018;Pinnacle;Autre Tipster;Football;Simple;Ceara -0.75 (0-1);2.3;210;346.5;136.5;Moitie gagne
5/15/2018;Pinnacle;Autre Tipster;Football;Simple;Fluminense 0 HT;2.14;210;0;0;Rembourse
5/15/2018;Bet365;Autre Tipster;Football;Simple;Over 2.5 : 3 de Febrero;2.1;90;189;99;Gagne
5/15/2018;Bet365;Autre Tipster;Football;Simple;Over 1.5 HT : 3 de Febrero;3;60;-60;-60;Perdu
5/15/2018;Asianodds;Autre Tipster;Football;Simple;LDU Quito -1;1.89;250;0;0;Rembourse
5/15/2018;Bet365;Autre Tipster;Football;Simple;Un but stp a la MT : America W;2.75;90;247.5;157.5;Gagne
5/15/2018;Asianodds;Autre Tipster;Football;Simple;Over 2.5 : Bray;1.93;150;289.5;139.5;Gagne
5/15/2018;188Bet;Autre Tipster;Football;Simple;Fenerbahce -2.25 (4-0);2.38;270;642.6;372.6;Gagne
5/15/2018;188Bet;Autre Tipster;Football;Simple;Craoiva 0.5;1.84;250;-250;-250;Perdu
5/15/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;Republique Tcheque -3.5;1.925;300;-300;-300;Perdu
5/15/2018;Bet365;Autre Tipster;Tennis;Simple;Ninomiya;1.8;250;-250;-250;Perdu
5/15/2018;Bet365;Autre Tipster;Tennis;Simple;Ji Hoon Son;2.75;250;687.5;437.5;Gagne
5/15/2018;Asianodds;Autre Tipster;Football;Simple;Estudiantes 0;2.09;250;0;0;Rembourse
5/14/2018;Asianodds;Awer;Football;Simple;MFK Karvina U21 - 1. FC Slovacko U21 Full Event Over 6;3.26;150;0;0;Rembourse
5/14/2018;Pinnacle;Awer;Football;Simple;MFK Karvina U21 - 1. FC Slovacko U21 Full Event Over 3.5;2.36;300;708;408;Gagne
5/14/2018;Asianodds;Birjan;Football;Simple;Over 3 : Orlando;1.68;250;0;0;Rembourse
5/14/2018;Asianodds;Brucinger;Football;Simple;Over 3.5 : Borac;1.99;300;-300;-300;Perdu
5/14/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Over 5 : Suede-Suisse;1.8;250;450;200;Gagne
5/14/2018;Asianodds;Ludo Picks Perso;Football;Simple;Nordsjaelland reserves 0 HT;1.48;100;148;48;Gagne
5/14/2018;188Bet;Ludo Picks Perso;Football;Simple;molde 2 0 HT;1.66;100;0;0;Rembourse
5/14/2018;Pinnacle;Mr Betting;Football;Simple;Potosi -0.75;1.925;250;-250;-250;Perdu
5/14/2018;MarathonBet;Nowi;Tennis;Simple;garla;1.77;164;290.28;126.28;Gagne
5/14/2018;Netbet;Nowi;Tennis;Simple;garla;1.63;52;84.76;32.76;Gagne
5/14/2018;Netbet;Nowi;Tennis;Simple;uryson;1.88;140;-140;-140;Perdu
5/14/2018;Netbet;Nowi;Tennis;Simple;fonio;1.68;60;100.8;40.8;Gagne
5/14/2018;Bet365;Nowi;Tennis;Simple;fonio;1.66;140;232.4;92.4;Gagne
5/14/2018;Netbet;Nowi;Tennis;Simple;HODOR + WOJCIK;1.63;262;-262;-262;Perdu
5/14/2018;Bet365;Nowi;Tennis;Simple;maiga;2;75;-75;-75;Perdu
5/14/2018;MarathonBet;Nowi;Tennis;Simple;maiga;2.34;90;-90;-90;Perdu
5/14/2018;Netbet;Nowi;Tennis;Simple;maiga;2.2;34;-34;-34;Perdu
5/14/2018;Bet365;Nowi;Tennis;Simple;frost;2;140;-140;-140;Perdu
5/14/2018;MarathonBet;Rado;Football;Simple;Bandirmaspor - Sakaryaspor FT(OT excl.) Over 1.0;1.97;300;591;291;Gagne
5/14/2018;Pinnacle;Rado;Football;Simple;Over 4.5 : Osmanlispor;2.13;300;639;339;Gagne
5/14/2018;Asianodds;Time Bomb;Football;Simple;Vaasa 0 (0-1);1.78;500;890;390;Gagne
5/14/2018;Pinnacle;Viva Spain;Football;Simple;Over 1.5 : Cordoba;2.05;40;82;42;Gagne
5/14/2018;Pinnacle;Viva Spain;Football;Simple;Over 1.75 : Cordoba (un peu sur MarathonBet);1.95;340;663;323;Gagne
5/14/2018;Netbet;Xargos;Basketball;Simple;Under 174.5 : Yakin Dogu Univ. W (un peu sur MarathonBet);1.82;300;546;246;Gagne
5/14/2018;Pinnacle;Zigfrid;Football;Simple;Vasco de Gama;1.869;400;-400;-400;Perdu
5/14/2018;Pinnacle;Zigfrid;Football;Simple;Chapecoense 0.25;1.97;400;788;388;Gagne
5/14/2018;MarathonBet;Zorro;Tennis;Simple;uryson;4.65;101;-101;-101;Perdu
5/14/2018;Asianodds;Autre Tipster;Football;Simple;Waterford -1;1.97;250;-250;-250;Perdu
5/14/2018;Asianodds;Autre Tipster;Football;Simple;river plate R or X;1.71;152;259.92;107.92;Gagne
5/14/2018;MarathonBet;Autre Tipster;Tennis;Simple;glushko;2.2;200;-200;-200;Perdu
5/14/2018;Pinnacle;Autre Tipster;Hockey sur glace;Simple;slovakia + 2.5;2.13;300;-300;-300;Perdu
5/14/2018;Asianodds;Autre Tipster;Football;Simple;gorica -0.75;2.06;250;-250;-250;Perdu
5/14/2018;Pinnacle;Autre Tipster;Football;Simple;cecchinato;2.8;250;700;450;Gagne
5/14/2018;Asianodds;Autre Tipster;Football;Simple;Smena Komsomolsk v Dynamo Barnaul Over 2.5 (First Half Goals);2.11;90;-90;-90;Perdu
5/14/2018;Netbet;Autre Tipster;Tennis;Simple;Yatsuk+Wojcik;2.03;100;-100;-100;Perdu
5/14/2018;Bet365;Autre Tipster;Tennis;Simple;Mikula+Noel;1.75;200;350;150;Gagne
5/14/2018;Bet365;Autre Tipster;Tennis;Simple;kotomi;4.92;200;-200;-200;Perdu
5/14/2018;MarathonBet;Autre Tipster;Football;Simple;Cortulua 0;2;300;600;300;Gagne
5/14/2018;MarathonBet;Autre Tipster;Football;Simple;barcelona ecuador;1.87;290;542.3;252.3;Gagne
5/14/2018;Asianodds;Autre Tipster;Football;Simple;CD O'Higgins;2.43;300;729;429;Gagne
5/14/2018;Bet365;Autre Tipster;Football;Simple;BTTS HT : Potosi;2;90;180;90;Gagne
5/14/2018;Asianodds;Autre Tipster;Football;Simple;Corinthians 0;2.19;240;525.6;285.6;Gagne
5/14/2018;Asianodds;Autre Tipster;Football;Simple;santos sp -1.25;2.13;250;532.5;282.5;Gagne
5/14/2018;Asianodds;Autre Tipster;Football;Simple;Flamengo 0;1.7;150;-150;-150;Perdu
5/13/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Trabzonspor - Usak Sportif Full Event Over 172.5;1.934;200;-200;-200;Perdu
5/13/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;SS Felice Scandone Avellino - Aquila Trento Full Event Under 156;1.934;200;0;0;Rembourse
5/13/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;FIATC Joventut - Baloncesto Fuenlabrada Full Event Over 157;1.961;200;392.2;192.2;Gagne
5/13/2018;MarathonBet;Awer;Football;Simple;varnsdorf o;2.17;300;651;351;Gagne
5/13/2018;Pinnacle;Awer;Football;Simple;Jablonec U21 - Dukla Prague U21 Full Event Over 4.5;2.35;300;-300;-300;Perdu
5/13/2018;Asianodds;Bekantan;Football;Simple;liverpool -2;1.9;250;475;225;Gagne
5/13/2018;Asianodds;Birjan;Football;Simple;deportivo toluca;1.92;250;480;230;Gagne
5/13/2018;MarathonBet;Birjan;Football;Simple;univeridad catolica + san jose;1.89;250;472.5;222.5;Gagne
5/13/2018;Asianodds;Brucinger;Football;Simple;rijeka -1;2.12;300;-300;-300;Perdu
5/13/2018;Asianodds;Brucinger;Football;Simple;Hobro - SonderjyskE Full Event Over 4;2.21;300;663;363;Gagne
5/13/2018;188Bet;Brucinger;Football;Simple;chindia taroviste over 2.5;1.97;300;-300;-300;Perdu
5/13/2018;MarathonBet;Brucinger;Football;Simple;rymarov;1.77;300;-300;-300;Perdu
5/13/2018;MarathonBet;Cheser;Football;Simple;mof fc o;1.45;300;435;135;Gagne
5/13/2018;Asianodds;Cheser;Football;Simple;Brunei DPMM or X;1.99;150;298.5;148.5;Gagne
5/13/2018;188Bet;Garfield;Football;Simple;Swit Skolwin Szczecin HT;2.05;150;-150;-150;Perdu
5/13/2018;188Bet;Garfield;Football;Simple;Swit Skolwin Szczecin -0.5/1@1.74;1.74;300;411;111;Moitie gagne
5/13/2018;Asianodds;Garfield;Football;Simple;Jagiellonia Balystok;2.08;150;312;162;Gagne
5/13/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;winnipeg;1.666;250;416.5;166.5;Gagne
5/13/2018;Bet365;Ludo Picks Perso;Basketball;Simple;amib w -3.5 Q3;1.8;100;-100;-100;Perdu
5/13/2018;Bet365;Ludo Picks Perso;Basketball;Simple;amib w -23.5 ht;1.76;50;88;38;Gagne
5/13/2018;Asianodds;Mr Henryk;Football;Simple;rangers W 0.25;2.09;200;-200;-200;Perdu
5/13/2018;Asianodds;Mr Henryk;Football;Simple;sima aguilas;1.62;198;-198;-198;Perdu
5/13/2018;Bet365;Mr Henryk;Volleyball;Simple;McNamara/McNamara (un peu sur NetBet);1.73;201;-201;-201;Perdu
5/13/2018;Bet365;Mr Henryk;Volleyball;Simple;Minas Nautica W U20 -6.5 SET 2;2;200;400;200;Gagne
5/13/2018;Bet365;Mr Henryk;Volleyball;Simple;Minas Nautica W U20 25-15 or better SET 2;4;75;300;225;Gagne
5/13/2018;Bet365;Mr Henryk;Football;Simple;Olympico W U20 -4.5 points SET 3 + autre bet degueulasse groupe;2;175;-175;-175;Perdu
5/13/2018;Bet365;Mr Henryk;Volleyball;Simple;Olympico W U20 -2.5 sets;1.8;300;540;240;Gagne
5/13/2018;Bet365;Mr Henryk;Volleyball;Simple;Under 136.5 : Minas U20 W;1.83;300;-300;-300;Perdu
5/13/2018;Pinnacle;Pe2ro;Football;Simple;fiorentina-cagliari over 5 cartons;1.724;300;517.2;217.2;Gagne
5/13/2018;Pinnacle;Pe2ro;Football;Simple;bologna-chievo over 4.5 cartons;2.04;300;612;312;Gagne
5/13/2018;Pinnacle;Pe2ro;Football;Simple;roma-juventus over 5 cartons;1.9;200;0;0;Rembourse
5/13/2018;BetFair;Rado;Football;Simple;alanyaspor 0.25;1.72;297;403.92;106.92;Moitie gagne
5/13/2018;Bet365;Rado;Football;Simple;Bursaspor 0;1.725;297;-297;-297;Perdu
5/13/2018;Pinnacle;Rusp;Football;Simple;akhmat grozny or X;1.925;300;577.5;277.5;Gagne
5/13/2018;Pinnacle;Rusp;Football;Simple;zenit st petersburg -2.25;1.99;300;597;297;Gagne
5/13/2018;Pinnacle;Time Bomb;Football;Simple;kilmarnock -0.25;1.653;500;826.5;326.5;Gagne
5/13/2018;Netbet;Viva Spain;Football;Simple;Cartagena -0.75 (un peu sur Marathonbet);1.83;400;-400;-400;Perdu
5/13/2018;Asianodds;Viva Spain;Football;Simple;CD Guadalcacin v Atletico Onubense (1-0) Over 1.75 un peu sur mbet;1.77;400;-400;-400;Perdu
5/13/2018;Bet365;Xargos;Basketball;Simple;mono vampire over 150.5;1.83;300;-300;-300;Perdu
5/13/2018;Pinnacle;Zigfrid;Football;Simple;gimnastic;1.819;400;-400;-400;Perdu
5/13/2018;Pinnacle;Zigfrid;Football;Simple;liverpool -1.75;1.909;400;763.6;363.6;Gagne
5/13/2018;Pinnacle;Zigfrid;Football;Simple;Eintracht Braunschweig 0;1.84;400;-400;-400;Perdu
5/13/2018;Asianodds;Zorro;Football;Simple;nantes u 19 -0.25 ht;1.833;200;366.6;166.6;Gagne
5/13/2018;Bet365;Zorro;Basketball;Simple;FIATC Joventut - Baloncesto Fuenlabrada over 146.5;1.83;100;183;83;Gagne
5/13/2018;Asianodds;Autre Tipster;Football;Simple;Juventus 0.25;1.79;100;139.5;39.5;Moitie gagne
5/13/2018;MarathonBet;Autre Tipster;Football;Simple;Olimpija Ljubljana v Ankaran Hrvatini (0-0) Over 1 HT;1.74;232;-232;-232;Perdu
5/13/2018;Bet365;Autre Tipster;Football;Simple;pacos ferreira 0;1.83;200;-200;-200;Perdu
5/13/2018;Bwin;Autre Tipster;Football;Simple;braga;2;200;-200;-200;Perdu
5/13/2018;MarathonBet;Autre Tipster;Football;Simple;joventut + bc andorra;1.76;160;281.6;121.6;Gagne
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;sport recife +1.25;1.925;320;-320;-320;Perdu
5/13/2018;10Bet;Autre Tipster;Football;Simple;baerum;1.72;54;92.88;38.88;Gagne
5/13/2018;Asianodds;Autre Tipster;Football;Simple;rapid de vienne 0;1.84;150;-150;-150;Perdu
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;Hellas Verona FC Over 0.75 team goal;2;250;-250;-250;Perdu
5/13/2018;MarathonBet;Autre Tipster;Football;Simple;Taby FK U19 v Vasalunds IF U19 Over 3.5;1.81;150;271.5;121.5;Gagne
5/13/2018;Asianodds;Autre Tipster;Football;Simple;USV Jena Women v SC Sand Women over 1.5;2.05;60;-60;-60;Perdu
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;Balompedica Linense 0.75;1.751;250;437.75;187.75;Gagne
5/13/2018;MarathonBet;Autre Tipster;Football;Simple;ubon;3.42;60;-60;-60;Perdu
5/13/2018;MarathonBet;Autre Tipster;Football;Simple;notodden (un peu sur AsianOdds);2.25;250;-250;-250;Perdu
5/13/2018;Asianodds;Autre Tipster;Football;Simple;stromsgodset;2.05;250;-250;-250;Perdu
5/13/2018;188Bet;Autre Tipster;Football;Simple;Swit Skolwin Szczecin;1.81;210;380.1;170.1;Gagne
5/13/2018;Bet365;Autre Tipster;Football;Simple;(0-0) Juventus U19 0 (Alternative 1st Half Asian;1.45;200;290;90;Gagne
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;UE Olot -0.25;1.877;240;-120;-120;Moitie perdu
5/13/2018;Bet365;Autre Tipster;Football;Simple;(0-1) PJ Rangers 0 (Alternative 1st Half Asian;1.3;200;0;0;Rembourse
5/13/2018;MarathonBet;Autre Tipster;Tennis;Simple;lammons + martincova;2.09;200;418;218;Gagne
5/13/2018;MarathonBet;Autre Tipster;Football;Simple;Wong Tai Sin v Kwun Tong pick: (0-0) Over 0.5 (1st Half Goal Line;2;156;-156;-156;Perdu
5/13/2018;Netbet;Autre Tipster;Tennis;Simple;Tan+Solberg;2.03;100;203;103;Gagne
5/13/2018;Asianodds;Autre Tipster;Football;Simple;Ulsan Hyundai v Gyeongnam FC Over 2.25;2.12;60;-30;-30;Moitie perdu
5/13/2018;Asianodds;Autre Tipster;Football;Simple;BC Rangers -VS- Dreams FC OVER 0.5ht;2.86;60;-60;-60;Perdu
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;Under 3 : Dresden - Berlin;1.833;250;458.25;208.25;Gagne
5/13/2018;Asianodds;Autre Tipster;Football;Simple;Omiya;2.63;300;-300;-300;Perdu
5/13/2018;Asianodds;Autre Tipster;Football;Simple;Akhmat Grozny 0.25;2.2;100;160;60;Moitie gagne
5/13/2018;MarathonBet;Autre Tipster;Rugby;Simple;South Sydney Rabbitohs - St. Georges-Illawarra Dragons FT(OT excl.) Over 34.5;1.56;120;-120;-120;Perdu
5/13/2018;MarathonBet;Autre Tipster;Tennis;Simple;ficovich;2.25;80;180;100;Gagne
5/13/2018;Bet365;Autre Tipster;Football;Simple;launceston w -1 ht;1.85;250;462.5;212.5;Gagne
5/13/2018;Asianodds;Autre Tipster;Football;Simple;Richmond Kickers v Tampa Bay Rowdies (1-0) Over 1.5;3.08;60;-60;-60;Perdu
5/13/2018;Asianodds;Autre Tipster;Football;Simple;Okayama;2.49;300;-300;-300;Perdu
5/13/2018;Unibet;Autre Tipster;Rugby;Simple;Over 36.5 : South Sydney Rabbitohs OT incl;1.57;100;-100;-100;Perdu
5/13/2018;Bet365;Autre Tipster;Tennis;Simple;Ficovich;2.2;170;374;204;Gagne
5/13/2018;Bet365;Autre Tipster;Tennis;Simple;Reales;2.5;247;617.5;370.5;Gagne
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;Goias 0.75;1.862;400;-400;-400;Perdu
5/13/2018;Asianodds;Autre Tipster;Football;Simple;santos de guyapiles 1;2.13;300;-300;-300;Perdu
5/13/2018;Asianodds;Autre Tipster;Football;Simple;Bragantino -0.25;1.84;200;368;168;Gagne
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;Atenas 0 (0-1);1.657;300;0;0;Rembourse
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;Troyes : Over 0.75 buts;2.01;250;376.25;126.25;Moitie gagne
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;Gremio -0.75;2.14;160;-160;-160;Perdu
5/13/2018;Pinnacle;Autre Tipster;Football;Simple;Caen : Over 0.75 buts;2.05;250;381.25;131.25;Moitie gagne
5/13/2018;Asianodds;Autre Tipster;Football;Simple;Gremio -0.75;1.97;480;-480;-480;Perdu
5/13/2018;Asianodds;Autre Tipster;Football;Simple;Over 2.5 : Andrezieux;2.12;90;190.8;100.8;Gagne
5/12/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;GlobalPort Batang Pier - Magnolia Hotshots Full Event Over 194;1.909;200;-200;-200;Perdu
5/12/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Obradoiro CAB - CB Real Betis Full Event Over 165;1.917;200;-200;-200;Perdu
5/12/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Bourg-en-Bresse - Reims Full Event Over 165;1.934;200;386.8;186.8;Gagne
5/12/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Unicaja Malaga - CAI Zaragoza Full Event Over 164;1.961;200;392.2;192.2;Gagne
5/12/2018;MarathonBet;AntoSeti;Tennis;Simple;ducos;6.6;89;-89;-89;Perdu
5/12/2018;Pinnacle;Awer;Football;Simple;viktoria plzen over 2 goal team;1.99;300;-300;-300;Perdu
5/12/2018;MarathonBet;Awer;Football;Simple;SK Lisen v Velke Mezirici Over 3.5;2.04;300;-300;-300;Perdu
5/12/2018;Pinnacle;Awer;Football;Simple;opava -1;1.917;300;-300;-300;Perdu
5/12/2018;MarathonBet;Basket LNB;Basketball;Simple;le havre;3.2;133;425.6;292.6;Gagne
5/12/2018;Pinnacle;Basket LNB;Basketball;Simple;Le Havre - Entente Orleans 45 FT(OT incl.) Under 157.5;1.909;100;-100;-100;Perdu
5/12/2018;Asianodds;Basket LNB;Basketball;Simple;le havre 6.5;1.847;200;369.4;169.4;Gagne
5/12/2018;MarathonBet;Bekantan;Football;Simple;persib bandung;1.85;250;462.5;212.5;Gagne
5/12/2018;Bet365;BetVolley;Volleyball;Simple;belarus un peu sur mbet;2.08;376;782.08;406.08;Gagne
5/12/2018;Bet365;BetVolley;Football;Simple;spain W + belarus +1.5 set;2.3;330;-330;-330;Perdu
5/12/2018;188Bet;Birjan;Football;Simple;river plate + libertad;2;250;500;250;Gagne
5/12/2018;Asianodds;Garfield;Football;Simple;Termalica;1.76;300;528;228;Gagne
5/12/2018;Asianodds;Garfield;Football;Simple;Sandecja;2.01;300;-300;-300;Perdu
5/12/2018;188Bet;Garfield;Football;Simple;sandecja over 1.5;1.89;150;-150;-150;Perdu
5/12/2018;Bet365;Garfield;Football;Simple;slask over 3.75;1.99;150;224.25;74.25;Moitie gagne
5/12/2018;Asianodds;Garfield;Football;Simple;sandecja over 1.75;2.12;150;-150;-150;Perdu
5/12/2018;MarathonBet;Garfield;Football;Simple;alberts over 3.5;1.83;120;-120;-120;Perdu
5/12/2018;France-Pari;Garfield;Football;Simple;alberts over 3.5;1.9;200;-200;-200;Perdu
5/12/2018;Bet365;Garfield;Football;Simple;tukums 2000 over 1 ht;2.075;140;0;0;Rembourse
5/12/2018;France-Pari;Garfield;Football;Simple;tukums 2000 over 3.5;1.9;300;-300;-300;Perdu
5/12/2018;Bet365;Garfield;Football;Simple;auda or draw;1.61;300;-300;-300;Perdu
5/12/2018;MarathonBet;Garfield;Football;Simple;cracovia u19 -1.25;1.78;300;-300;-300;Perdu
5/12/2018;MarathonBet;Garfield;Football;Simple;korona over 3;1.85;117;216.45;99.45;Gagne
5/12/2018;MarathonBet;Garfield;Football;Simple;korona u 19 -1.75;1.81;300;-300;-300;Perdu
5/12/2018;France-Pari;Garfield;Football;Simple;levadia II;1.6;300;480;180;Gagne
5/12/2018;MarathonBet;Garfield;Football;Simple;moreton bay W -4.5;2.03;153;-153;-153;Perdu
5/12/2018;MarathonBet;Garfield;Football;Simple;moreton bay W over 5.5;1.74;150;-150;-150;Perdu
5/12/2018;Asianodds;Garfield;Football;Simple;Over 8.5 : Liepaja;1.83;75;-75;-75;Perdu
5/12/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Over 5.5 : Washington;1.813;250;453.25;203.25;Gagne
5/12/2018;Bet365;Juako;Futsal;Simple;Palma Futsal - El Pozo Murcia over 5.5;1.83;150;274.5;124.5;Gagne
5/12/2018;France-Pari;Kalgan;Football;Simple;podrovka vegeta W +7.5;1.85;160;-160;-160;Perdu
5/12/2018;France-Pari;Ludo;Football;Simple;grobina over 1.5 team goals;2.09;119;-119;-119;Perdu
5/12/2018;Pinnacle;Mr Betting;Football;Simple;huracan 0.25;2.1;250;387.5;137.5;Moitie gagne
5/12/2018;Asianodds;Mr Betting;Football;Simple;huracan or x;1.83;250;457.5;207.5;Gagne
