Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
8/20/2018;MarathonBet;Jorge_Javier;Tennis;Simple;Puig;1.83;200;366;166;Gagne
8/20/2018;Asianodds;Autre Tipster;Football;Simple;Sevilla -0.75;2.02;250;505;255;Gagne
8/20/2018;188Bet;Mr Betting;Football;Simple;Delfin 0.75;1.82;300;546;246;Gagne
8/20/2018;Pinnacle;Zigfrid;Football;Simple;Balikesirpor -1;1.84;600;-600;-600;Perdu
8/20/2018;Asianodds;Rado;Football;Simple;Over 3 : Galatasaray;1.74;300;-300;-300;Perdu
8/20/2018;188Bet;SGB;Football;Simple;Over 3.5 : Sparta;2;250;500;250;Gagne
8/20/2018;Asianodds;Blink18222;Football;Simple;Over 1.5 : Stromsgodset;2.01;250;502.5;252.5;Gagne
8/20/2018;Pinnacle;Rado;Football;Simple;Over 1 : Adana Demirspor;1.892;300;0;0;Rembourse
8/20/2018;Bet365;Bario;Football;Simple;Khourigba ou Nul;1.975;200;395;195;Gagne
8/20/2018;188Bet;Rado;Football;Simple;Over 1 : Afjet Afyonspor;1.91;300;573;273;Gagne
8/20/2018;Asianodds;Rado;Football;Simple;Balikesirpor -1;1.78;330;-330;-330;Perdu
8/20/2018;Asianodds;Rado;Football;Simple;Balikesirpor -0.75;1.67;330;-330;-330;Perdu
8/19/2018;Asianodds;Birjan;Football;Simple;Cruzeiro -1;1.8;250;-250;-250;Perdu
8/19/2018;Asianodds;Brucinger;Football;Simple;Over 2.75 : Rudes;1.87;300;430.5;130.5;Moitie gagne
8/19/2018;Betway;Ludo;Football;Simple;shangai w over 9.25;1.93;221;426.53;205.53;Gagne
8/19/2018;MarathonBet;Estonian Sport;Football;Simple;tallinna kalev + 1.5;1.99;250;-250;-250;Perdu
8/19/2018;Bet365;Marcip;Football;Simple;baltyk gdynia;1.825;250;456.25;206.25;Gagne
8/19/2018;Asianodds;Autre Tipster;Football;Simple;torino 0.25;2.14;250;-250;-250;Perdu
8/19/2018;Asianodds;Rado;Football;Simple;Gaziantep;1.87;300;-300;-300;Perdu
8/19/2018;Asianodds;Rado;Football;Simple;Akhisar Belediye;2.23;265;-265;-265;Perdu
8/19/2018;Asianodds;ASFromPortugal;Football;Simple;Over 2.25 : Nacional da Madeira;1.819;250;454.75;204.75;Gagne
8/19/2018;Bet365;SGB;Football;Simple;rapid bucuresti -1 HT;1.95;250;487.5;237.5;Gagne
8/19/2018;Pinnacle;Norskii;Football;Simple;viking FK -1;1.781;500;890.5;390.5;Gagne
8/19/2018;Asianodds;Autre Tipster;Football;Simple;Zenit St. Petersburg -1.5 SINGBET;2.28;300;684;384;Gagne
8/19/2018;Asianodds;Autre Tipster;Football;Simple;Toulouse FC - Bordeaux First Half Over 1;2.41;250;0;0;Rembourse
8/19/2018;Asianodds;Autre Tipster;Football;Simple;Zenit St. Petersburg -1;1.67;250;417.5;167.5;Gagne
8/19/2018;Asianodds;Marcip;Football;Simple;legia -0.25;1.8;150;270;120;Gagne
8/19/2018;MarathonBet;Marcip;Football;Simple;starograd 0;2.45;165;404.25;239.25;Gagne
8/19/2018;Asianodds;Autre Tipster;Football;Simple;gorodeya 1;1.95;300;585;285;Gagne
8/19/2018;Pinnacle;Cheser;Football;Simple;Over 5 : PKNS;2;240;0;0;Rembourse
8/19/2018;Pinnacle;Jorge_Javier;Tennis;Simple;Gavrilova;1.909;200;0;0;Annule
8/19/2018;BetFair;Autre Tipster;Football;Simple;X : Strasbourg - St-Etienne;3.3;300;990;690;Gagne
8/19/2018;BetFair;Autre Tipster;Football;Simple;X : Toulouse - Bordeaux;3.25;300;-300;-300;Perdu
8/19/2018;MarathonBet;Autre Tipster;Football;Simple;X : Nimes - Marseille (un peu Betfair);4.2;300;-300;-300;Perdu
8/19/2018;Asianodds;The Turing Bombe;Football;Simple;San Jose Earthquakes - Toronto FC;3.65;250;912.5;662.5;Gagne
8/19/2018;Asianodds;Ludo;Football;Simple;Erzurum BB - Besiktas JK over 2.5 SINGBET / tu t'es fait singbete;1.8;240;-240;-240;Perdu
8/19/2018;Asianodds;Rado;Football;Simple;Erzurum BB - Besiktas JK over 2.5 SINGBET / tu t'es fait singbete;1.8;300;540;240;Gagne
8/19/2018;Betway;Atlantic Puffin;Football;Simple;hammarby u 19 -2;1.84;225;0;0;Rembourse
8/19/2018;Pinnacle;Pe2ro;Football;Simple;Under 3.5 cartons : Man City - Huddersfield;1.613;200;322.6;122.6;Gagne
8/19/2018;MarathonBet;Jorge_Javier;Tennis;Simple;kvitova outright;7.5;76;-76;-76;Perdu
8/19/2018;Asianodds;Brucinger;Football;Simple;Fc Vitebsk - FK Luch Minsk Full Event Over 1;1.934;300;580.2;280.2;Gagne
8/19/2018;MarathonBet;Hockey Betting;Hockey sur glace;Simple;admiral 0;1.8;150;-150;-150;Perdu
8/19/2018;Asianodds;Brucinger;Football;Simple;FC Utrecht - FC Zwolle Full Event Over 3.5;2.01;300;-300;-300;Perdu
8/19/2018;MarathonBet;Cheser;Football;Simple;PK 35 -3;2;240;480;240;Gagne
8/19/2018;Asianodds;The Turing Bombe;Football;Simple;KA Akureyri - KR Reykjavik;3.77;220;-220;-220;Perdu
8/19/2018;Asianodds;The Turing Bombe;Football;Simple;Lillestrom SK - Haugesund;3.56;250;890;640;Gagne
8/19/2018;Asianodds;The Turing Bombe;Football;Simple;Sundsvall - Hacken;3.67;250;-250;-250;Perdu
8/19/2018;Asianodds;Rusp;Football;Simple;rotor volgograd 0;1.96;300;-300;-300;Perdu
8/19/2018;Bet365;Ludo;Football;Simple;-;2;75;-75;-75;Perdu
8/19/2018;Pinnacle;Pe2ro;Football;Simple;Empoli (Bookings) - Cagliari (Bookings) Full Event Under 4;2.09;200;-200;-200;Perdu
8/19/2018;Pinnacle;Pe2ro;Football;Simple;Burnley (Bookings) - Watford (Bookings) Full Event Away +0.00 (AH);1.826;200;365.2;165.2;Gagne
8/19/2018;Pinnacle;Cheser;Football;Simple;Pakistan U23 - Nepal U23 Full Event Over 2.75;1.826;400;565.2;165.2;Moitie gagne
8/19/2018;Pinnacle;Pe2ro;Football;Simple;Sassuolo (Bookings) - FC Internazionale (Bookings) Full Event Over 4;1.97;200;394;194;Gagne
8/19/2018;Bet365;SGB;Football;Simple;Ha Noi Women U19 v Than KSVN Women U19 (0-1) Under 2.5;1.72;250;430;180;Gagne
8/19/2018;Bet365;Kalgan;Handball;Simple;SPR JKS Jaroslaw Women +18.5;1.75;200;-200;-200;Perdu
8/19/2018;Pinnacle;Norskii;Football;Simple;vietnam u 23 + 0.75;1.952;500;976;476;Gagne
8/19/2018;MarathonBet;Jorge_Javier;Tennis;Simple;cibulkova;2.12;200;-200;-200;Perdu
8/19/2018;Pinnacle;Pe2ro;Football;Simple;real madrid under 5.5;1.645;200;-200;-200;Perdu
8/19/2018;Bet365;Anonim31;Basketball;Simple;meralco bolts -1;2;150;-150;-150;Perdu
8/19/2018;Pinnacle;ThePlayer34;Volleyball;Simple;austria -2.5;2.02;239;-239;-239;Perdu
8/19/2018;Pinnacle;ThePlayer34;Volleyball;Simple;kazakhstan w;1.64;240;393.6;153.6;Gagne
8/19/2018;Bet365;Birjan;Football;Simple;Over 2.75 : Royal Pari;1.7;250;-250;-250;Perdu
8/19/2018;Pinnacle;Birjan;Football;Simple;Minnesota Over 0.75 Team Totals;1.819;250;-250;-250;Perdu
8/19/2018;BetFair;Birjan;Football;Simple;Tolima 0.25;1.78;250;445;195;Gagne
8/19/2018;Bet365;Mr Betting;Football;Simple;sonsonate 0.25;1.825;300;423.75;123.75;Moitie gagne
8/19/2018;Bet365;Xargos;Basketball;Simple;Over 113.5 : Sportiva Italiana;1.8;300;-300;-300;Perdu
8/19/2018;Pinnacle;Cheser;Football;Simple;Alianza Panama 0;2.15;240;0;0;Rembourse
8/19/2018;Bet365;Xargos;Basketball;Simple;Under 179.5 : Mogi das Cruzes;1.83;300;-300;-300;Perdu
8/19/2018;Bet365;Klyde;Boxe;Simple;Under 6.5 : Tyson Fury (un poil OhmBet);1.88;300;-300;-300;Perdu
8/19/2018;Bet365;Marcip;Football;Simple;mendrisio -0.25;1.775;75;-75;-75;Perdu
8/19/2018;Asianodds;Marcip;Football;Simple;lechia 0;2.11;150;316.5;166.5;Gagne
8/19/2018;Pinnacle;Autre Tipster;Football;Simple;amiens 0;2.29;250;-250;-250;Perdu
8/19/2018;Bet365;Marcip;Football;Simple;biskra 0;2.1;75;0;0;Rembourse
8/19/2018;Bet365;Blink18222;Football;Simple;tbilisi;2.1;250;-250;-250;Perdu
8/19/2018;Asianodds;Autre Tipster;Football;Simple;rennes -0.75;2.28;250;410;160;Moitie gagne
8/19/2018;Asianodds;Blink18222;Football;Simple;FC Krasnodar -VS- Spartak Moscow OVER0.75;2.13;250;391.25;141.25;Moitie gagne
8/19/2018;Asianodds;Blink18222;Football;Simple;juventus 0.25;2.11;250;527.5;277.5;Gagne
8/19/2018;Pinnacle;Pe2ro;Football;Simple;Over 3.5 cartons : Cardiff - Newcastle;1.943;200;388.6;188.6;Gagne
8/19/2018;Pinnacle;Pe2ro;Football;Simple;Under 3.5 cartons : Tottenham - Fulham;1.704;200;340.8;140.8;Gagne
8/19/2018;Pinnacle;Pe2ro;Football;Simple;Over 5 cartons : Celta - Espanyol;2.16;200;0;0;Rembourse
8/19/2018;Pinnacle;Klyde;Boxe;Simple;Barnes;3.1;300;-300;-300;Perdu
8/18/2018;Pinnacle;Norskii;Football;Simple;fredrikstad -4;1.892;500;-500;-500;Perdu
8/18/2018;Asianodds;ASFromPortugal;Football;Simple;chaves 0;1.769;250;442.25;192.25;Gagne
8/18/2018;BetFair;Jorge_Javier;Tennis;Simple;yastremska;2.25;200;450;250;Gagne
8/18/2018;Asianodds;The Turing Bombe;Football;Simple;JJK Jyvaskyla -VS- AC Oulu;3.87;250;-250;-250;Perdu
8/18/2018;Asianodds;Norskii;Football;Simple;astra giurgiu;1.892;300;-300;-300;Perdu
8/18/2018;Asianodds;Autre Tipster;Football;Simple;bournemouth 0.25;2.17;250;542.5;292.5;Gagne
8/18/2018;Asianodds;Autre Tipster;Football;Simple;southampton or X;2.11;250;-250;-250;Perdu
8/18/2018;Pinnacle;Cheser;Football;Simple;Kedah FA - MISC-MIFA Full Event Over 3.5;1.92;400;768;368;Gagne
8/18/2018;Asianodds;Rado;Football;Simple;Hatayspor -1.25 (ö completer);1.621;175;283.68;108.68;Gagne
8/18/2018;Asianodds;Blink18222;Football;Simple;FK Chelyabinsk v UFA-2 (0-1) Over 1.75;2;250;-250;-250;Perdu
8/18/2018;Pinnacle;Cheser;Football;Simple;Terengganu FA - Felcra FC over 2.5;1.617;480;776.16;296.16;Gagne
8/18/2018;Pinnacle;Rado;Football;Simple;kayserispor 0.25;1.75;264;363;99;Moitie gagne
8/18/2018;Pinnacle;Cheser;Football;Simple;selangor 0;1.952;160;-160;-160;Perdu
8/18/2018;Asianodds;Rusp;Football;Simple;tyumen;2.06;300;-300;-300;Perdu
8/18/2018;Asianodds;Ludo Picks Perso;Football;Simple;Partick Thistle -VS- Celtic OVER 1.8;2.03;100;-100;-100;Perdu
8/18/2018;Asianodds;The Turing Bombe;Football;Simple;Pohang Steelers - Gyeongnam;3.52;250;-250;-250;Perdu
8/18/2018;Asianodds;Brucinger;Football;Simple;Yokohama - Kamatamare Sanuki Full Event Over 2.;1.86;300;0;0;Rembourse
8/18/2018;Bet365;BetVolley;Volleyball;Simple;Norway - Georgia U 131.5;1.8;330;594;264;Gagne
8/18/2018;Bet365;BetVolley;Volleyball;Simple;Norway - Georgia Under 43.5 set 1;1.91;330;-330;-330;Perdu
8/18/2018;MarathonBet;BetVolley;Volleyball;Simple;grece + portugal;2.46;380;934.8;554.8;Gagne
8/18/2018;Asianodds;Autre Tipster;Football;Simple;Arsenal Tula 1;1.68;250;-250;-250;Perdu
8/18/2018;Pinnacle;Hockey Betting;Hockey sur glace;Simple;Metallurg Novokuznetsk 0 mix mbet;1.9;226;-226;-226;Perdu
8/18/2018;MarathonBet;Aussie1126;Football;Simple;moreton bay -1;1.7;250;-250;-250;Perdu
8/18/2018;MarathonBet;AntoSeti;Tennis;Simple;borroni;3.26;102;-102;-102;Perdu
8/18/2018;MarathonBet;AntoSeti;Tennis;Simple;borroni 4;1.92;48;-48;-48;Perdu
8/18/2018;MarathonBet;AntoSeti;Tennis;Simple;vescovi over 17;1.89;35;-35;-35;Perdu
8/18/2018;MarathonBet;AntoSeti;Tennis;Simple;vescovi 7.5;1.77;113;-113;-113;Perdu
8/18/2018;Bet365;Zorro;Tennis;Simple;bodino set 2;1.7;118.71;-118.71;-118.71;Perdu
8/18/2018;Bet365;SGB;Football;Simple;davao aguilas HT;1.875;150;-150;-150;Perdu
8/18/2018;MarathonBet;SGB;Football;Simple;boeug ket 0 HT;1.96;250;0;0;Rembourse
8/18/2018;188Bet;SGB;Football;Simple;sportul snagov -1.25;1.91;250;477.5;227.5;Gagne
8/18/2018;Bet365;ThePlayer34;Volleyball;Simple;UP Lady Maroons Women +1.5 (Match Handicap (Sets);1.72;180;309.6;129.6;Gagne
8/18/2018;Pinnacle;Pe2ro;Football;Simple;barcelone under 4.5;1.632;200;326.4;126.4;Gagne
8/18/2018;Pinnacle;Pe2ro;Football;Simple;arsenal win cartons;1.8;200;360;160;Gagne
8/18/2018;Pinnacle;Pe2ro;Football;Simple;chievo under 4 cartons;1.689;200;337.8;137.8;Gagne
8/18/2018;Bet365;Nowi;Tennis;Simple;bodino;1.9;300;-300;-300;Perdu
8/18/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;australia + 10.5;1.917;300;-300;-300;Perdu
8/18/2018;Pinnacle;Autre Tipster;Football;Simple;CSKA Moscow - Arsenal Tula Full Event Under 2.25;1.9;250;-250;-250;Perdu
8/18/2018;Pinnacle;Autre Tipster;Football;Simple;arsenal tula + 1;1.666;250;-250;-250;Perdu
8/18/2018;Bet365;Nowi;Tennis;Simple;ramazzoti;1.79;300;537;237;Gagne
8/18/2018;Bet365;Nowi;Tennis;Simple;tresca;2.62;200;524;324;Gagne
8/18/2018;Bet365;Rugby Tipster 15;Rugby;Simple;taranaki under 51.5;1.89;300;567;267;Gagne
8/18/2018;Pinnacle;Jorge_Javier;Tennis;Simple;Aliaksandra Sasnovich - Kristyna Pliskova Full Event Over 21.5;1.917;200;-200;-200;Perdu
8/18/2018;Pinnacle;Jorge_Javier;Tennis;Simple;parmentier;1.769;200;353.8;153.8;Gagne
8/18/2018;MarathonBet;Aussie1126;Football;Simple;alamein w -0.75;1.66;250;-250;-250;Perdu
8/18/2018;MarathonBet;Jorge_Javier;Tennis;Simple;bertens;2.49;200;498;298;Gagne
8/18/2018;MarathonBet;Mr Betting;Football;Simple;tauro -0.25;1.63;150;-150;-150;Perdu
8/18/2018;Asianodds;Cheser;Football;Simple;tauro under 3.5;1.819;240;436.56;196.56;Gagne
8/18/2018;MarathonBet;Mr Betting;Football;Simple;tauro;1.98;150;-150;-150;Perdu
8/18/2018;188Bet;Rugby Tipster 15;Rugby;Simple;Manawalu -3.5;1.85;300;555;255;Gagne
8/18/2018;Bet365;Bario;Football;Simple;Oran 0.25 (0-1);1.65;200;-200;-200;Perdu
8/18/2018;Asianodds;Rado;Football;Simple;Over 4.5 : Trabzonspor;1.793;300;-300;-300;Perdu
8/18/2018;Bet365;Blink18222;Football;Simple;Over 1.5 : Tunis;6.5;50;-50;-50;Perdu
8/18/2018;Bet365;Bario;Football;Simple;Khourigba +2;1.725;200;345;145;Gagne
8/18/2018;Pinnacle;Autre Tipster;Football;Simple;Valenciennes ou Nul;1.99;300;-300;-300;Perdu
8/18/2018;Pinnacle;Safin;Football;Simple;Under 2.25 : CD Maipu - Temperley;1.854;250;-250;-250;Perdu
8/18/2018;188Bet;Seifer;Football;Simple;Japan W 0;1.54;200;308;108;Gagne
8/18/2018;Bet365;Jorge_Javier;Tennis;Simple;Vondrousova;2.05;200;-200;-200;Perdu
8/18/2018;Bet365;Anonim31;Basketball;Simple;Hobart Chargers;2;150;300;150;Gagne
8/18/2018;Bet365;Blink18222;Football;Simple;Over 10 corners : Bel Abbes;1.875;250;-250;-250;Perdu
8/18/2018;Bet365;Blink18222;Football;Simple;Bel Abbes ou Nul;2.025;250;-250;-250;Perdu
8/18/2018;Bet365;Hockey Betting;Hockey sur glace;Simple;Over 5.5 : Munchen;1.85;200;-200;-200;Perdu
8/18/2018;Bet365;Blink18222;Football;Simple;Over 16.5 corners : Al Ittihad;1.83;250;457.5;207.5;Gagne
8/18/2018;188Bet;Bario;Football;Simple;Qatar +2;1.79;200;0;0;Rembourse
8/18/2018;Pinnacle;Pe2ro;Football;Simple;Over 5 cartons : Betis - Levante;1.909;100;-100;-100;Perdu
8/18/2018;BetFair;Autre Tipster;Football;Simple;X : Reims - Lyon;4.2;300;-300;-300;Perdu
8/17/2018;Asianodds;Seifer;Football;Simple;zaglebie lubin 0;1.95;200;390;190;Gagne
8/17/2018;MarathonBet;Awer;Football;Simple;HC Letci Letnany vs HC Kobra Praha Over 8;2.01;300;603;303;Gagne
8/17/2018;Pinnacle;Rusp;Hockey sur glace;Simple;Neftyanik Almetyevsk +1;1.781;300;0;0;Rembourse
8/17/2018;MarathonBet;Brucinger;Football;Simple;PDRM 0;1.79;300;0;0;Rembourse
8/17/2018;Asianodds;Blink18222;Football;Simple;sioni bolnisi over 3;1.9;250;-250;-250;Perdu
8/17/2018;Bet365;SGB;Football;Simple;sioni bolnisi ht;1.72;150;258;108;Gagne
8/17/2018;PMU;SGB;Football;Simple;sioni bolnisi ht;1.65;144;237.6;93.6;Gagne
8/17/2018;Bet365;Blink18222;Football;Simple;sioni bolnisi ht ft;1.72;210;361.2;151.2;Gagne
8/17/2018;MarathonBet;NINIBET;Basketball;Simple;chongqin under 231.5;2;206;412;206;Gagne
8/17/2018;Bet365;NINIBET;Basketball;Simple;chongqin to win by 7-9 points;6.75;50;337.5;287.5;Gagne
8/17/2018;MarathonBet;Jorge_Javier;Tennis;Simple;martic + vondrousova;1.76;300;-300;-300;Perdu
8/17/2018;MarathonBet;Jorge_Javier;Tennis;Simple;kvitova+klepac/martinez sanchez;2.05;200;-200;-200;Perdu
8/17/2018;MarathonBet;Jorge_Javier;Tennis;Simple;pliskova + bencic;1.71;200;342;142;Gagne
8/17/2018;Bet365;Cheser;Football;Simple;china w -2.75 ht;1.825;80;146;66;Gagne
8/17/2018;188Bet;Cheser;Football;Simple;china w -6.25;1.7;400;680;280;Gagne
8/17/2018;Bet365;Cheser;Football;Simple;china w -3 HT;1.975;240;474;234;Gagne
8/17/2018;188Bet;Ludo Picks Perso;Football;Simple;Mohammedan SC Kolkata HT;2.25;100;-100;-100;Perdu
8/17/2018;Pinnacle;Norskii;Football;Simple;myanmar u 23 + 2;1.769;300;-300;-300;Perdu
8/17/2018;MarathonBet;Zorro;Hockey sur glace;Simple;kosice +1.5;1.99;100;199;99;Gagne
8/17/2018;Betway;Cheser;Handball;Simple;ramnicu w - 2.5;1.71;316;540.36;224.36;Gagne
8/17/2018;Bet365;Atlantic Puffin;Football;Simple;floro u 19 0;1.9;375;712.5;337.5;Gagne
8/17/2018;Bet365;Anonim31;Basketball;Simple;sweden w 13.5;1.83;200;366;166;Gagne
8/17/2018;MarathonBet;Autre Tipster;Rugby;Simple;Manly Sea Eagles + Melbourne Storm;1.884;400;-400;-400;Perdu
8/17/2018;188Bet;Rugby Tipster 15;Rugby;Simple;Under 54.5 Tasman v Canterbury;1.85;300;555;255;Gagne
8/17/2018;Bet365;Nowi;Tennis;Simple;virtanen + lootsma;1.71;400;684;284;Gagne
8/17/2018;Asianodds;Safin;Football;Simple;Under 2.25 : Santa Fe;1.95;200;390;190;Gagne
8/17/2018;188Bet;ASFromPortugal;Football;Simple;Over 1 : Braga;1.94;250;485;235;Gagne
8/17/2018;Bet365;Mr Betting;Football;Simple;Union Comercio Reserves +1;1.8;300;0;0;Rembourse
8/17/2018;188Bet;ASFromPortugal;Football;Simple;Braga -1;1.87;250;-250;-250;Perdu
8/17/2018;Betway;Marcip;Football;Simple;Legia Varsovia 0.25 (1-2);1.96;75;147;72;Gagne
8/17/2018;Pinnacle;Rado;Football;Simple;Over 1.5 : Lask Linz;1.719;300;515.7;215.7;Gagne
8/17/2018;Asianodds;Blink18222;Football;Simple;Zenit -2;2.07;250;517.5;267.5;Gagne
8/17/2018;Betway;Nowi;Tennis;Simple;Caruana;5;100;-100;-100;Perdu
8/17/2018;Pinnacle;Norskii;Football;Simple;Molde -0.75;1.952;300;585.6;285.6;Gagne
8/16/2018;Bet365;Blink18222;Football;Simple;Progres Niederkorn v FC Ufa Over 6 (1st Half Asian Corners;1.95;250;487.5;237.5;Gagne
8/16/2018;MarathonBet;Hockey Betting;Football;Simple;ska st petersburg mix pinnacle;1.98;250;495;245;Gagne
8/16/2018;Asianodds;Seifer;Football;Simple;France (w) U20 -0.75;1.769;200;276.9;76.9;Moitie gagne
8/16/2018;188Bet;SGB;Football;Simple;Anzhi Makhachkala U21 0;2.23;250;0;0;Rembourse
8/16/2018;Asianodds;Autre Tipster;Football;Simple;zalgiris vilnius + 2;1.735;250;-250;-250;Perdu
8/16/2018;Betway;Nowi;Tennis;Simple;gakhov;2;211;422;211;Gagne
8/16/2018;Pinnacle;Rusp;Hockey sur glace;Simple;Eisbaren Berlin mix mbet;2.33;300;699;399;Gagne
8/16/2018;MarathonBet;Hockey Betting;Hockey sur glace;Simple;neftyanick-torpedo over 5;1.89;123;232.47;109.47;Gagne
8/16/2018;MarathonBet;Hockey Betting;Hockey sur glace;Simple;neftyanick-torpedo over 4.5;1.61;102.45;164.94;62.49;Gagne
8/16/2018;PMU;Marcip;Football;Simple;sportakademklub - 0.25;2.6;58;150.8;92.8;Gagne
8/16/2018;Bet365;Marcip;Football;Simple;sportakademklub;3.12;171;533.52;362.52;Gagne
8/16/2018;Asianodds;Seifer;Football;Simple;spain U20 (W) -1.75;1.95;200;-200;-200;Perdu
8/16/2018;MarathonBet;Autre Tipster;Rugby;Simple;brisbane broncos or draw;1.91;400;764;364;Gagne
8/16/2018;Bet365;Nowi;Tennis;Simple;droguet;1.66;300;498;198;Gagne
8/16/2018;Bet365;Nowi;Tennis;Simple;sinner;1.75;300;525;225;Gagne
8/16/2018;Bet365;Nowi;Tennis;Simple;saar;2.5;240;-240;-240;Perdu
8/16/2018;MarathonBet;Nowi;Tennis;Simple;saar;2.66;60;-60;-60;Perdu
8/16/2018;Bet365;Nowi;Tennis;Simple;de jong;2.62;100;262;162;Gagne
8/16/2018;Bet365;Nowi;Tennis;Simple;yuksel;1.7;300;510;210;Gagne
8/16/2018;Bet365;Nowi;Tennis;Simple;betov;1.66;300;498;198;Gagne
8/16/2018;Bet365;Autre Tipster;Football;Simple;paykan u 23 HT;4;200;-200;-200;Perdu
8/16/2018;Bet365;Autre Tipster;Football;Simple;paykan over 0.5 ht;2.65;200;-200;-200;Perdu
8/16/2018;Bet365;Ludo;Basketball;Simple;philippines -17.5;1.8;200;360;160;Gagne
8/16/2018;188Bet;Rugby Tipster 15;Rugby;Simple;North Hartbour -12.5;1.88;300;-300;-300;Perdu
8/16/2018;Asianodds;Mr Betting;Football;Simple;Fluminense U20 0.25;2;300;450;150;Moitie gagne
8/16/2018;Asianodds;Mr Betting;Football;Simple;Club Jorge Wilstermann -0.75 (1-2);1.99;300;597;297;Gagne
8/16/2018;Bet365;Xargos;Basketball;Simple;Under 144.5 : Ouakam;1.83;200;366;166;Gagne
8/16/2018;MarathonBet;Xargos;Basketball;Simple;Under 145.5 : Ouakam;1.75;100;175;75;Gagne
8/16/2018;Pinnacle;Birjan;Football;Simple;America Cali + Junior Barranquilla;1.735;250;433.75;183.75;Gagne
8/16/2018;Bet365;Autre Tipster;Football;Simple;Over 1.5 corners HT : Elgin;1.725;200;345;145;Gagne
8/16/2018;MarathonBet;Viva Spain;Football;Simple;Castellon -0.25;2.36;120;283.2;163.2;Gagne
8/16/2018;Asianodds;Autre Tipster;Football;Simple;Arbroath;1.751;200;-200;-200;Perdu
8/16/2018;188Bet;Jorge_Javier;Tennis;Simple;Muguruza;1.7;200;-200;-200;Perdu
8/16/2018;Bet365;Autre Tipster;Football;Simple;Dundee to score les 2 mi temps;2.62;200;-200;-200;Perdu
8/16/2018;Bet365;Autre Tipster;Football;Simple;Whitehawk to score 1st goal;2.5;200;500;300;Gagne
8/16/2018;Bet365;Autre Tipster;Football;Simple;Leaterhead - No Clean Sheet;1.44;200;288;88;Gagne
8/16/2018;Asianodds;Autre Tipster;Football;Simple;Atletico Madrid 0;2.39;250;0;0;Rembourse
8/16/2018;MarathonBet;Autre Tipster;Football;Simple;Pelikan Lowicz to score in 2nd half;1.7;200;-200;-200;Perdu
8/16/2018;Betway;Kalgan;Handball;Simple;Hammarby IF HF vs AIK Over 39.5;1.74;160;278.4;118.4;Gagne
8/16/2018;Betway;Kalgan;Handball;Simple;volendam + 8.5;1.71;160;273.6;113.6;Gagne
8/16/2018;Bet365;Autre Tipster;Football;Simple;Victoria Sulejowek - No (Victoria Sulejowek Clean Sheet);1.5;200;-200;-200;Perdu
8/15/2018;MarathonBet;SGB;Football;Simple;IK Brage U21 to score 6th goal;2.68;250;670;420;Gagne
8/15/2018;MarathonBet;ThePlayer34;Volleyball;Simple;hungary + 1.5 set;2.5;250;625;375;Gagne
8/15/2018;Betway;Kalgan;Handball;Simple;dabas + 5.5;1.84;160;294.4;134.4;Gagne
8/15/2018;Betway;Kalgan;Handball;Simple;kolding or X;1.67;240;-240;-240;Perdu
8/15/2018;Bet365;Awer;Football;Simple;kladno or X;2.25;300;675;375;Gagne
8/15/2018;Betway;Awer;Football;Simple;prevysov -1;1.85;305;0;0;Rembourse
8/15/2018;MarathonBet;Nowi;Tennis;Simple;zandschulp;1.85;200;-200;-200;Perdu
8/15/2018;MarathonBet;SGB;Football;Simple;projestov -1.75;1.93;250;-250;-250;Perdu
8/15/2018;Pinnacle;Rusp;Hockey sur glace;Simple;Neftyanik Almetyevsk or X;2.18;300;-300;-300;Perdu
8/15/2018;MarathonBet;Marcip;Football;Simple;metalul;1.83;100;183;83;Gagne
8/15/2018;MarathonBet;Awer;Football;Simple;slavoj polna -0.75;1.78;310;551.8;241.8;Gagne
8/15/2018;PMU;Anonim31;Basketball;Simple;Kazakhstan +31.5;1.85;36;-36;-36;Perdu
8/15/2018;Pinnacle;Anonim31;Basketball;Simple;Kazakhstan +33;1.68;128.72;-128.72;-128.72;Perdu
8/15/2018;Pinnacle;Anonim31;Basketball;Simple;Kazakhstan +34;1.8;54.91;-54.91;-54.91;Perdu
8/15/2018;Pinnacle;Anonim31;Basketball;Simple;Kazakhstan +32;2.05;88.74;-88.74;-88.74;Perdu
8/15/2018;Pinnacle;Anonim31;Basketball;Simple;Kazakhstan (+35.5);1.67;196.6;-196.6;-196.6;Perdu
8/15/2018;MarathonBet;Nowi;Tennis;Simple;BRUNA/COOPER Over 7.5 SET 1;2;200;-200;-200;Perdu
8/15/2018;MarathonBet;Nowi;Tennis;Simple;nishiwaki;1.85;200;370;170;Gagne
8/15/2018;Pinnacle;Pe2ro;Football;Simple;Real Madrid (n) (Bookings) +1;1.806;200;361.2;161.2;Gagne
8/15/2018;MarathonBet;Cheser;Football;Simple;North Korea U23 - Myanmar U23 Full Event Over 2.75 mix AO;1.8;485;-485;-485;Perdu
8/15/2018;Bet365;BetVolley;Volleyball;Simple;dominican W U23 + greece W + boca junior;2.02;330;-330;-330;Perdu
8/15/2018;Bet365;BetVolley;Volleyball;Simple;moldova over 174.5 + domonican u 23 W;2.16;385;831.6;446.6;Gagne
