Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
01/04/2018;Asianodds;Brucinger;Football;Simple;Juvenil 0;2.59;200;0;0;Rembourse
01/04/2018;Asianodds;Brucinger;Football;Simple;Over 2.5 : O'Higgins;1.7;200;340;140;Gagne
01/04/2018;Asianodds;Brucinger;Football;Simple;Orlando City;2.16;200;432;232;Gagne
01/04/2018;Pinnacle;Autre Tipster;Basketball;Simple;Hispano Americano;1.571;240;-240;-240;Perdu
01/04/2018;Pinnacle;Awer;Football;Simple;Over 2.75 : Teplice;2.13;200;-200;-200;Perdu
01/04/2018;PMU;Autre Tipster;Football;Simple;Rampla;3.15;40;-40;-40;Perdu
01/04/2018;PMU;Autre Tipster;Football;Simple;Rampla 0;1.85;40;0;0;Rembourse
31/03/2018;Asianodds;Autre Tipster;Football;Simple;Sturm Graz [-1];2.39;300;717;417;Gagne
31/03/2018;Asianodds;Autre Tipster;Football;Simple;real oviedo;2.03;300;-300;-300;Perdu
31/03/2018;Asianodds;Autre Tipster;Football;Simple;AEK Larnaca [0.5] @ 2.11;2.11;300;633;333;Gagne
31/03/2018;Asianodds;Autre Tipster;Football;Simple;korona kielce;2.07;300;621;321;Gagne
31/03/2018;Asianodds;Autre Tipster;Football;Simple;penafiel;2.53;300;-300;-300;Perdu
31/03/2018;Asianodds;Autre Tipster;Football;Simple;Chaves [0] @ 2.38;2.38;300;-300;-300;Perdu
31/03/2018;Asianodds;Autre Tipster;Football;Simple;augsburg 1;2.29;300;687;387;Gagne
31/03/2018;Asianodds;Autre Tipster;Football;Simple;SFC Opava -VS- SC Znojmo OVER 3.5;1.8;80;-80;-80;Perdu
31/03/2018;Asianodds;Autre Tipster;Football;Simple;karlsruher;1.85;300;555;255;Gagne
31/03/2018;Asianodds;Autre Tipster;Football;Simple;Henan Jianye [-0.25] @ 1.88;1.88;200;-100;-100;Moitie perdu
31/03/2018;Asianodds;Autre Tipster;Football;Simple;VfR Aalen or draw;2.11;300;-300;-300;Perdu
31/03/2018;Asianodds;Autre Tipster;Football;Simple;Altinordu [0.5] @ 1.96;1.96;300;588;288;Gagne
31/03/2018;Asianodds;Autre Tipster;Football;Simple;dijon or draw;2.2;300;-300;-300;Perdu
31/03/2018;Asianodds;Autre Tipster;Football;Simple;Bologna [1] @ 2.06;2.06;300;618;318;Gagne
31/03/2018;Asianodds;Autre Tipster;Football;Simple;West Ham United -VS- Southampton X @;3.25;200;-200;-200;Perdu
31/03/2018;Asianodds;Autre Tipster;Football;Simple;Charleroi ou Nul;2.21;300;-300;-300;Perdu
31/03/2018;Asianodds;Autre Tipster;Football;Simple;Hartberg 0;2.37;300;711;411;Gagne
31/03/2018;Asianodds;Autre Tipster;Football;Simple;Dordrecht +1;2.35;300;705;405;Gagne
31/03/2018;Asianodds;Brucinger;Football;Simple;Olympiakos -1.5 (0-1);1.65;200;-200;-200;Perdu
31/03/2018;Asianodds;Brucinger;Football;Simple;rotor volgograd;2.6;200;520;320;Gagne
31/03/2018;Asianodds;Brucinger;Football;Simple;Slovan Bratislava -VS- MFK Ruzomberok OVER [2.5] @ 1.78;1.78;200;-200;-200;Perdu
31/03/2018;Asianodds;Brucinger;Football;Simple;mioveni ht;1.73;200;-200;-200;Perdu
31/03/2018;Asianodds;Garfield;Football;Simple;Korona Kielce -VS- Lechia Gdansk OVER [2.25] @ 1.89;1.89;200;-200;-200;Perdu
31/03/2018;Asianodds;Garfield;Football;Simple;Gornik Zabrze [-0.5] @ 1.92;1.92;200;-200;-200;Perdu
31/03/2018;Asianodds;Garfield;Football;Simple;Gornik Zabrze -VS- Sandecja Nowy Sacz OVER [2.5] @ 1.84;1.84;200;368;168;Gagne
31/03/2018;Asianodds;Garfield;Football;Simple;Ventspils [-2.25] @ 1.94;1.94;200;-100;-100;Moitie perdu
31/03/2018;Bet365;Autre Tipster;Football;Simple;al urooba -1.25;1.92;115;-115;-115;Perdu
31/03/2018;Bet365;Autre Tipster;Football;Simple;al urooba -1;1.7;85;-85;-85;Perdu
31/03/2018;Bet365;Autre Tipster;Football;Simple;betis b 0.75;1.85;50;92.5;42.5;Gagne
31/03/2018;Bet365;Juako;Futsal;Simple;peniscola o draw;1.95;150;-150;-150;Perdu
31/03/2018;Bet365;Ludo;Football;Simple;+;2;80;160;80;Gagne
31/03/2018;Bet365;Ludo;Football;Simple;al urooba -1.25 + peniscola or draw;4.58;44;-44;-44;Perdu
31/03/2018;BetFair;Autre Tipster;Football;Simple;pena sport 0.25;1.752;50;87.6;37.6;Gagne
31/03/2018;BetFair;Autre Tipster;Football;Simple;Dijon - Marseille Full Event Draw (1X2);4.1;150;-150;-150;Perdu
31/03/2018;Betway;Autre Tipster;Tennis;Simple;flink;1.83;200;366;166;Gagne
31/03/2018;MarathonBet;Autre Tipster;Football;Simple;Dijon - Marseille BTTS;2.12;80;169.6;89.6;Gagne
31/03/2018;MarathonBet;Autre Tipster;Football;Simple;al urooba;1.62;200;-200;-200;Perdu
31/03/2018;MarathonBet;Autre Tipster;Football;Simple;al fujairah -1;1.6;200;320;120;Gagne
31/03/2018;MarathonBet;Autre Tipster;Football;Simple;al urooba HT;1.93;200;-200;-200;Perdu
31/03/2018;MarathonBet;Autre Tipster;Football;Simple;al ared u20 0;1.8;124;0;0;Rembourse
31/03/2018;MarathonBet;Autre Tipster;Football;Simple;matera over 2.5;1.909;80;-80;-80;Perdu
31/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Georgina Garcia Perez -3;1.88;28;52.64;24.64;Gagne
31/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Georgina Garcia Perez -3.5;1.99;19;37.81;18.81;Gagne
31/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Casanova+Gonz‡lez;1.9;100;-100;-100;Perdu
31/03/2018;MarathonBet;Autre Tipster;Football;Simple;Dijon - Marseille Full Event Draw (1X2);4.05;50;-50;-50;Perdu
31/03/2018;MarathonBet;BetVolley;Volleyball;Simple;conegliano W;1.98;180;356.4;176.4;Gagne
31/03/2018;MarathonBet;Brucinger;Football;Simple;gks belchatow;2.12;200;424;224;Gagne
31/03/2018;MarathonBet;Brucinger;Football;Simple;Under 2.5 : Al-Faysaly;2.05;200;410;210;Gagne
31/03/2018;MarathonBet;Garfield;Football;Simple;wisla u19;1.8;108;-108;-108;Perdu
31/03/2018;MarathonBet;Juako;Futsal;Simple;opde ribera de navarra - o parrulo ferrol under 6.5;1.85;147;-147;-147;Perdu
31/03/2018;MarathonBet;Juako;Futsal;Simple;Under 6.5 : Levante - Barcelona;1.88;150;-150;-150;Perdu
31/03/2018;MarathonBet;Rugby Tipster 15;Rugby;Simple;bulls 0;2.29;96;219.84;123.84;Gagne
31/03/2018;MarathonBet;Zorro;Tennis;Simple;gonzalez 4.5;1.87;100;-100;-100;Perdu
31/03/2018;Netbet;Awer;Football;Simple;Bosonohy +0.5;2.2;200;-200;-200;Perdu
31/03/2018;Netbet;Garfield;Football;Simple;welco 0;1.8;200;0;0;Rembourse
31/03/2018;Pinnacle;Autre Tipster;Football;Simple;Raith Rovers -VS- Albion Rovers OVER [2.25];2.61;80;-40;-40;Moitie perdu
31/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Georgina Garcia Perez -3.5;1.8;95;171;76;Gagne
31/03/2018;Pinnacle;Autre Tipster;Football;Simple;Sangju Sangmu +1;2.21;300;0;0;Rembourse
31/03/2018;Pinnacle;Autre Tipster;Football;Simple;Crystal Palace - Liverpool Full Event Draw (1X2);4.779;200;-200;-200;Perdu
31/03/2018;Pinnacle;Autre Tipster;Baseball;Simple;Nexen Heroes - Samsung Lions over 11;1.943;200;-200;-200;Perdu
31/03/2018;Pinnacle;Autre Tipster;Football;Simple;Brighton and Hove Albion - Leicester City X;3.28;200;-200;-200;Perdu
31/03/2018;Pinnacle;Autre Tipster;Football;Simple;newcastle united;1.8;200;360;160;Gagne
31/03/2018;Pinnacle;Autre Tipster;Football;Simple;burnley;3.16;200;632;432;Gagne
31/03/2018;Pinnacle;Autre Tipster;Football;Simple;Bucheon FC 1995;2.09;200;418;218;Gagne
31/03/2018;Pinnacle;Autre Tipster;eSport;Simple;TOP. Losira;1.15;90;103.5;13.5;Gagne
31/03/2018;Pinnacle;Awer;Football;Simple;Brno -0.75;2.84;200;-200;-200;Perdu
31/03/2018;Pinnacle;Awer;Football;Simple;Over 2.75 : Slovacko;2.76;200;-200;-200;Perdu
31/03/2018;Pinnacle;Awer;Football;Simple;olomouc u19 -1.75;2.22;200;322;122;Moitie gagne
31/03/2018;Pinnacle;Garfield;Football;Simple;olimpia w -1;1.819;100;181.9;81.9;Gagne
31/03/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;bulls;2.33;109;253.97;144.97;Gagne
31/03/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Connacht - Gloucester over 43.5;1.884;178;335.35;157.35;Gagne
31/03/2018;Pinnacle;Rusp;Football;Simple;avangard kursk -0.25;1.952;300;585.6;285.6;Gagne
31/03/2018;Pinnacle;Rusp;Football;Simple;dinamo moscow -0.25;2.08;300;624;324;Gagne
31/03/2018;Pinnacle;Time Bomb;Football;Simple;Videoton Fehervar;1.8;300;-300;-300;Perdu
31/03/2018;Sbobet;Autre Tipster;Football;Simple;hannover 96 or draw;2.14;300;-300;-300;Perdu
31/03/2018;Sbobet;Autre Tipster;Football;Simple;FC Heidenheim [0] @ 2.61;2.61;300;-300;-300;Perdu
31/03/2018;Sbobet;Rugby Tipster 15;Rugby;Simple;Sharks +12.5;1.85;200;370;170;Gagne
31/03/2018;Unibet;Autre Tipster;Football;Simple;bournemouth;3.4;200;-200;-200;Perdu
30/03/2018;10Bet;Nowi;Tennis;Simple;MICHNEV+HARRIS+KUZMANOV;1.83;200;366;166;Gagne
30/03/2018;Asianodds;Autre Tipster;Football;Simple;Pirin Blagoevgrad [0.5] @ 2.33;2.33;300;-300;-300;Perdu
30/03/2018;Asianodds;Autre Tipster;Football;Simple;[4:0] FC Voluntari II -VS- Delta Dobrogea Tulcea OVER [6.25] @ 1.97;1.97;80;157.6;77.6;Gagne
30/03/2018;Asianodds;Autre Tipster;Football;Simple;Luch Minsk -VS- Minsk OVER [2] @ 1.934;1.934;217;-217;-217;Perdu
30/03/2018;Asianodds;Autre Tipster;Football;Simple;Luch Minsk -VS- Minsk OVER [2] @ 1.86;1.86;83;-83;-83;Perdu
30/03/2018;Asianodds;Autre Tipster;Football;Simple;vitebsk 0;2.62;300;0;0;Rembourse
30/03/2018;Asianodds;Autre Tipster;Football;Simple;Skovde AIK -VS- BK Forward OVER [2.25] @ 2.07;2.07;80;165.6;85.6;Gagne
30/03/2018;Asianodds;Autre Tipster;Football;Simple;US Creteil [0.25] @ 1.92;1.92;50;96;46;Gagne
30/03/2018;Asianodds;Autre Tipster;Football;Simple;KFC Uerdingen 05 [0] @ 1.69;1.69;50;84.5;34.5;Gagne
30/03/2018;Asianodds;Autre Tipster;Football;Simple;Hertha Berlin AM [-0.5] @ 2.04;2.04;50;-50;-50;Perdu
30/03/2018;Asianodds;Autre Tipster;Football;Simple;budapest honver u19 over 0.5 ht;2.75;120;330;210;Gagne
30/03/2018;Asianodds;Autre Tipster;Football;Simple;UD San Sebastian R... [0.5] @ 1.85;1.85;50;92.5;42.5;Gagne
30/03/2018;Asianodds;Autre Tipster;Football;Simple;joinville;2.09;40;-40;-40;Perdu
30/03/2018;Asianodds;Autre Tipster;Football;Simple;Over 2 : Deportivo Pereira;2.02;40;80.8;40.8;Gagne
30/03/2018;Asianodds;Autre Tipster;Football;Simple;Over 2 : Aguila;2.06;40;-40;-40;Perdu
30/03/2018;Asianodds;Autre Tipster;Basketball;Simple;Dongbu -5.5;1.99;200;398;198;Gagne
30/03/2018;Asianodds;Autre Tipster;Football;Simple;Venezia 0.5;2.34;300;-300;-300;Perdu
30/03/2018;Asianodds;Brucinger;Football;Simple;[3:2] Muleno CF -VS- Mar Menor CF Mar Menor CF [-0.5] @ 2.16;2.16;200;-200;-200;Perdu
30/03/2018;Asianodds;Brucinger;Football;Simple;Over 2 : Monza;1.91;200;0;0;Rembourse
30/03/2018;Asianodds;Brucinger;Football;Simple;maccabi herzliya over2;2.07;200;414;214;Gagne
30/03/2018;Asianodds;Garfield;Football;Simple;Atlantas Klaipeda [-0.75] @ 1.86;1.86;200;-200;-200;Perdu
30/03/2018;Bet365;Autre Tipster;Tennis;Simple;In Albon+Luz;2.34;200;468;268;Gagne
30/03/2018;Bet365;Autre Tipster;Tennis;Simple;haim;1.72;150;258;108;Gagne
30/03/2018;Bet365;Autre Tipster;Football;Simple;Race to 3 corners : Berkane;1.9;200;380;180;Gagne
30/03/2018;Bet365;Nowi;Tennis;Simple;giustino;2.08;203;422.24;219.24;Gagne
30/03/2018;Betway;Autre Tipster;Tennis;Simple;Miladinovic+Vera;1.87;100;187;87;Gagne
30/03/2018;MarathonBet;Antoine Basket Cuts;Basketball;Simple;Derthona Basket - AB Latina Full Event Over 160.5;1.96;51;-51;-51;Perdu
30/03/2018;MarathonBet;Antoine Basket Cuts;Basketball;Simple;Derthona Basket - AB Latina Full Event Over 161;2;49.5;-49.5;-49.5;Perdu
30/03/2018;MarathonBet;Antoine Basket Cuts;Basketball;Simple;Orlando Magic - Chicago Bulls Full Event Over 211.5;1.96;100;-100;-100;Perdu
30/03/2018;MarathonBet;Autre Tipster;Football;Simple;al ittihad kalba;1.79;200;358;158;Gagne
30/03/2018;MarathonBet;Autre Tipster;Football;Simple;cs hammam lif-tataouine BTTS;1.66;200;332;132;Gagne
30/03/2018;MarathonBet;Autre Tipster;Basketball;Simple;bakirkoy under 163;1.86;40;74.4;34.4;Gagne
30/03/2018;MarathonBet;Autre Tipster;Football;Simple;audax italiano 0;2.66;75;-75;-75;Perdu
30/03/2018;MarathonBet;Autre Tipster;Football;Simple;CD Honduras Progreso - CD Olimpia Tegucigalpa FT(OT excl.) Over 3.5;2.52;40;100.8;60.8;Gagne
30/03/2018;MarathonBet;Autre Tipster;Cricket;Simple;pakistan w + south africa;2.188;200;-200;-200;Perdu
30/03/2018;MarathonBet;Autre Tipster;Basketball;Simple;pinheiros;1.88;240;451.2;211.2;Gagne
30/03/2018;MarathonBet;BetVolley;Volleyball;Simple;perugia-trentino over 177.5;1.94;180;349.2;169.2;Gagne
30/03/2018;MarathonBet;Garfield;Football;Simple;slask u19 0;1.925;100;0;0;Rembourse
30/03/2018;MarathonBet;Garfield;Football;Simple;salos under 3.5;1.79;100;-100;-100;Perdu
30/03/2018;MarathonBet;Garfield;Football;Simple;salos 2.5;1.81;100;181;81;Gagne
30/03/2018;MarathonBet;Garfield;Football;Simple;zalgiris w;1.817;200;-200;-200;Perdu
30/03/2018;MarathonBet;Juako;Futsal;Simple;palma-segovia over 6.5;1.98;152;-152;-152;Perdu
30/03/2018;MarathonBet;Ludo;Football;Simple;salos 2.5;1.8;100;180;80;Gagne
30/03/2018;MarathonBet;Time Bomb;Football;Simple;Malahide 0.25;1.67;350;584.5;234.5;Gagne
30/03/2018;Netbet;Autre Tipster;Football;Simple;Central Coast Mariners (Youth);2.19;40;-40;-40;Perdu
30/03/2018;Netbet;Autre Tipster;Tennis;Simple;giustino;2.5;153;382.5;229.5;Gagne
30/03/2018;Netbet;Brucinger;Football;Simple;palamos over 2.5;1.78;200;-200;-200;Perdu
30/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;San Francisco - North Texas under 140.5;1.925;100;-100;-100;Perdu
30/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Phoenix Suns - Houston Rockets over 217;1.97;100;-100;-100;Perdu
30/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Milwaukee Bucks - Los Angeles Lakers over 220;1.952;100;195.2;95.2;Gagne
30/03/2018;Pinnacle;Antoine Basket Cuts;Football;Simple;Portland Trail Blazers - Los Angeles Clippers Full Event Over 218;1.952;100;-100;-100;Perdu
30/03/2018;Pinnacle;Autre Tipster;eSport;Simple;G2 map1;1.869;90;-90;-90;Perdu
30/03/2018;Pinnacle;Autre Tipster;eSport;Simple;team liquid - 1.5 + une partie avec dignitas en support;1.9;150;285;135;Gagne
30/03/2018;Pinnacle;Autre Tipster;Football;Simple;Hartlepool United [0.5] @ 2;2;300;600;300;Gagne
30/03/2018;Pinnacle;Autre Tipster;Football;Simple;Shrewsbury 0;2.2;300;-300;-300;Perdu
30/03/2018;Pinnacle;Autre Tipster;Football;Simple;plymouth;2.55;300;765;465;Gagne
30/03/2018;Pinnacle;Autre Tipster;Football;Simple;Peterborough United +0.5;2.02;300;606;306;Gagne
30/03/2018;Pinnacle;Autre Tipster;Football;Simple;Crawley Town +0.5;1.877;300;-300;-300;Perdu
30/03/2018;Pinnacle;Autre Tipster;Football;Simple;fsv frankfurt 0.75;2;50;-25;-25;Moitie perdu
30/03/2018;Pinnacle;Autre Tipster;Baseball;Simple;LG Twins - Kia Tigers Full Event Under 10.5;1.943;200;388.6;188.6;Gagne
30/03/2018;Pinnacle;Autre Tipster;Basketball;Simple;Wonju Dongbu Promy - Anyang KGC Full Event Under 178.5;1.909;200;381.8;181.8;Gagne
30/03/2018;Pinnacle;Autre Tipster;Baseball;Simple;Nexen Heroes -1.5;2.13;200;426;226;Gagne
30/03/2018;Pinnacle;Autre Tipster;Baseball;Simple;NC Dinos -1.5;2.21;200;442;242;Gagne
30/03/2018;Pinnacle;Autre Tipster;Football;Simple;over 2.5 cibalia;2.13;303;-303;-303;Perdu
30/03/2018;Pinnacle;Autre Tipster;Football;Simple;san sebastian reyes or draw;1.91;300;573;273;Gagne
30/03/2018;Pinnacle;Autre Tipster;Football;Simple;audax italiano 0;2.639;225;-225;-225;Perdu
30/03/2018;Pinnacle;Awer;Football;Simple;Ostrava -1;2.46;200;492;292;Gagne
30/03/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Scarlets - La Rochelle under 43.5;1.84;201;-201;-201;Perdu
30/03/2018;Pinnacle;Rugby Tipster 15;Rugby;Simple;Hurricanes -9.5;1.862;200;372.4;172.4;Gagne
30/03/2018;Pinnacle;Rusp;Hockey sur glace;Simple;neftyanik almetyevsk or draw;1.806;300;-300;-300;Perdu
30/03/2018;Pinnacle;Zigfrid;Football;Simple;maritimo -0.75;1.952;300;585.6;285.6;Gagne
30/03/2018;PMU;Autre Tipster;Football;Simple;BTTS : Jaguares;2.75;40;-40;-40;Perdu
30/03/2018;PMU;Autre Tipster;Football;Simple;Over 8.5 corners : Aves;1.95;40;78;38;Gagne
29/03/2018;Asianodds;Antoine Basket Cuts;Basketball;Simple;Over 216 : Orlando;1.925;100;-100;-100;Perdu
29/03/2018;Asianodds;Autre Tipster;Football;Simple;istra 1961 pula 0;2.77;300;-300;-300;Perdu
29/03/2018;Asianodds;Autre Tipster;Football;Simple;wydad casablanca;1.88;200;-200;-200;Perdu
29/03/2018;Asianodds;Autre Tipster;Football;Simple;Eintracht Norderstedt -0.25;1.75;50;-25;-25;Moitie perdu
29/03/2018;Asianodds;Brucinger;Football;Simple;Over 3 : Montevideo;1.92;200;-200;-200;Perdu
29/03/2018;Asianodds;Brucinger;Football;Simple;QPR U20 -2.5;2.12;200;424;224;Gagne
29/03/2018;Bet365;Autre Tipster;Tennis;Simple;kuzmanov -5.5;2.1;150;315;165;Gagne
29/03/2018;Bet365;Autre Tipster;Tennis;Simple;Blanco Guadalupe O18.5;1.72;150;-150;-150;Perdu
29/03/2018;Bet365;Autre Tipster;Tennis;Simple;kaldawi over 16.5;1.8;150;270;120;Gagne
29/03/2018;Bet365;Autre Tipster;Tennis;Simple;Maamoun+Cuevas+Zidansek;1.92;200;-200;-200;Perdu
29/03/2018;Bwin;Zorro;Tennis;Simple;Blanco Guadalupe O17.5;1.75;67;-67;-67;Perdu
29/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Bass+Cerundolo;2.86;100;286;186;Gagne
29/03/2018;MarathonBet;Autre Tipster;Football;Simple;real sociedad II 0;1.8;50;0;0;Rembourse
29/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;agabigun;3.43;66;226.38;160.38;Gagne
29/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Lazov;1.66;150;-150;-150;Perdu
29/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Hong;1.59;150;-150;-150;Perdu
29/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Agabigun (ˆ completer);4.5;84;378;294;Gagne
29/03/2018;MarathonBet;BetVolley;Volleyball;Simple;fakel;2.1;180;378;198;Gagne
29/03/2018;MarathonBet;Brucinger;Football;Simple;grindavik;1.76;200;352;152;Gagne
29/03/2018;MarathonBet;Ludo;Basketball;Simple;-;1.95;21;-21;-21;Perdu
29/03/2018;MarathonBet;Nowi;Tennis;Simple;haerteis;3.04;140;-140;-140;Perdu
29/03/2018;MarathonBet;Nowi;Tennis;Simple;michnev;1.78;200;0;0;Rembourse
29/03/2018;MarathonBet;Nowi;Tennis;Simple;ferreira;1.7;200;340;140;Gagne
29/03/2018;Netbet;Autre Tipster;Tennis;Simple;maamoun + cuevas;2.09;152;-152;-152;Perdu
29/03/2018;Pinnacle;Autre Tipster;Basketball;Simple;sk knights under 172;1.884;200;376.8;176.8;Gagne
29/03/2018;Pinnacle;Autre Tipster;Basketball;Simple;kcc egis;2.53;200;-200;-200;Perdu
29/03/2018;Pinnacle;Autre Tipster;Baseball;Simple;Lotte Giants - Doosan Bears over 11;1.943;200;-200;-200;Perdu
29/03/2018;Pinnacle;Autre Tipster;Tennis;Simple;Dennis Novak;2.62;75;196.5;121.5;Gagne
29/03/2018;Pinnacle;Autre Tipster;eSport;Simple;Harmstel + Nashar;2.62;90;235.8;145.8;Gagne
29/03/2018;Pinnacle;Rusp;Hockey sur glace;Simple;neftyanik almetyevsk or draw;1.763;300;-300;-300;Perdu
29/03/2018;Pinnacle;Rusp;Hockey sur glace;Simple;dynamo st petersburg;1.963;302;592.83;290.83;Gagne
29/03/2018;PMU;Autre Tipster;Tennis;Simple;Sun;2;150;-150;-150;Perdu
28/03/2018;Asianodds;Antoine Basket Cuts;Basketball;Simple;Zhejiang Guangsha Lions - Shandong Tigers Full Event Under 219.5;1.99;100;-100;-100;Perdu
28/03/2018;Asianodds;Antoine Basket Cuts;Basketball;Simple;Kyoto Hannaryz -VS- Hyogo Storks OVER [163.5];1.92;100;192;92;Gagne
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Daejeon Citizen [0.75];2.03;200;-100;-100;Moitie perdu
28/03/2018;Asianodds;Autre Tipster;Football;Simple;FC United of Manch... [0.5] @ 1.88;1.88;50;-50;-50;Perdu
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Oxford City FC [0.5] @ 2;2;50;0;0;Annule
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Southport FC [0.25];2;50;0;0;Annule
28/03/2018;Asianodds;Autre Tipster;Football;Simple;CD Tudelano [0.75] @ 1.94;1.94;50;97;47;Gagne
28/03/2018;Asianodds;Autre Tipster;Basketball;Simple;Wonju Dongbu Promy [-5] @ 1.96;1.96;200;392;192;Gagne
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Germania Egestorf ... [0.25] @ 1.8;1.8;50;0;0;Annule
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Casertana FC [0] @ 1.82;1.82;50;0;0;Rembourse
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Monopoli [0.25] @ 1.84;1.85;50;92.5;42.5;Gagne
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Prato [0.75] @ 1.85;1.85;50;92.5;42.5;Gagne
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Robur Siena [-0.25] @ 1.9;1.9;50;-50;-50;Perdu
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Arezzo [0.5] @ 1.83;1.83;50;91.5;41.5;Gagne
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Stirling Albion;2.17;300;-300;-300;Perdu
28/03/2018;Asianodds;Autre Tipster;Football;Simple;Wehen;1.87;300;561;261;Gagne
28/03/2018;Asianodds;Brucinger;Football;Simple;varbergs over 3;1.71;200;342;142;Gagne
28/03/2018;Asianodds;Brucinger;Football;Simple;Poland U21 -1.5;2.06;200;-200;-200;Perdu
28/03/2018;Asianodds;Garfield;Football;Simple;medyk W -025;1.96;200;-200;-200;Perdu
28/03/2018;Bet365;Autre Tipster;Tennis;Simple;fonio;10;37;-37;-37;Perdu
28/03/2018;Bet365;Autre Tipster;Tennis;Simple;zopp over 21.5;1.81;150;-150;-150;Perdu
28/03/2018;Bet365;Garfield;Football;Simple;czarni w over 3.5;2.01;100;-100;-100;Perdu
28/03/2018;Bet365;Garfield;Football;Simple;czarni w -2.75;1.86;100;-100;-100;Perdu
28/03/2018;Bet365;Ludo;Football;Simple;+;2;200;400;200;Gagne
28/03/2018;Bet365;Nowi;Tennis;Simple;MONTEIRO + DIEP;1.61;202;325.22;123.22;Gagne
28/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;moutet;2.14;150;-150;-150;Perdu
28/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Guerrero+Siedliska;2.14;100;214;114;Gagne
28/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Vanlangendonck+Reddy;1.93;100;-100;-100;Perdu
28/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;Flink+Diatchenko+Monteiro;2.15;200;430;230;Gagne
28/03/2018;MarathonBet;Autre Tipster;Tennis;Simple;artunedo;3.38;40;135.2;95.2;Gagne
28/03/2018;MarathonBet;Autre Tipster;Football;Simple;BTTS : Korea;3.2;20;64;44;Gagne
28/03/2018;MarathonBet;Garfield;Football;Simple;walbrzych W -1.25;1.77;100;-100;-100;Perdu
28/03/2018;MarathonBet;Nowi;Tennis;Simple;simon;2.65;76;-76;-76;Perdu
28/03/2018;MarathonBet;Nowi;Tennis;Simple;seifert;1.66;200;-200;-200;Perdu
28/03/2018;MarathonBet;Time Bomb;Football;Simple;Sacachispas;1.78;300;0;0;Rembourse
28/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Osaka Evessa - Ryukyu Golden Kings under 145;1.909;100;190.9;90.9;Gagne
28/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;Wonju Dongbu Promy - Anyang KGC Full Event Under 173;1.917;100;-100;-100;Perdu
28/03/2018;Pinnacle;Antoine Basket Cuts;Basketball;Simple;seahorse mikawa over 160;1.909;100;190.9;90.9;Gagne
28/03/2018;Pinnacle;Autre Tipster;Baseball;Simple;SK Wyverns -1.5;1.714;200;-200;-200;Perdu
28/03/2018;Pinnacle;Autre Tipster;Football;Simple;Gwangju FC -0.5;2.04;200;-200;-200;Perdu
28/03/2018;Pinnacle;Autre Tipster;Football;Simple;Over 1.5 HT : Poland;5.53;16;88.48;72.48;Gagne
28/03/2018;Pinnacle;Brucinger;Football;Simple;Over 4 : Clyde U20;1.854;200;-200;-200;Perdu
28/03/2018;Pinnacle;Time Bomb;Football;Simple;Clyde U20 +2.75;1.952;200;390.4;190.4;Gagne
28/03/2018;PMU;Autre Tipster;Tennis;Simple;kaldawi;2;150;300;150;Gagne
28/03/2018;PMU;Autre Tipster;Tennis;Simple;Kaldawi (ˆ completer);2;17;34;17;Gagne
28/03/2018;PMU;Nowi;Tennis;Simple;Bellotti;2.2;130;-130;-130;Perdu
28/03/2018;Sbobet;Autre Tipster;Football;Simple;Leixoes 0.25;1.75;50;68.75;18.75;Moitie gagne
28/03/2018;Sbobet;Autre Tipster;Football;Simple;VfR Aalen or draw;1.8;50;-50;-50;Perdu
28/03/2018;Sbobet;Autre Tipster;Football;Simple;lecce -0.75;1.89;50;-50;-50;Perdu
