Date;Bookmaker;Tipster;Sport;Type;Intitule du pari;Cote;Mise;Gain;Benefice;Etat
7/12/2018;Betway;Kalgan;Handball;Simple;Danemark U20 W +1.5;1.81;300.00;-300.00;-300.00;Perdu
7/12/2018;Bet365;Ludo;Tennis de table;Simple;combo foire;2;25.00;-25.00;-25.00;Perdu
7/12/2018;PMU;Ludo Picks Perso;Football;Simple;cukaricki -0.25;1.75;100.00;175.00;75.00;Gagne
7/12/2018;Sbobet;Ludo Picks Perso;Football;Simple;rudar velenje ht;1.83;85.00;155.55;70.55;Gagne
7/12/2018;Asianodds;Mr Betting;Football;Simple;chapecoense 0 un peu mbet et pmu;1.61;300.00;483.00;183.00;Gagne
7/12/2018;188Bet;Norskii;Football;Simple;Glenavon +1.75;1.84;125.00;230.00;105.00;Gagne
7/12/2018;MarathonBet;Nowi;Tennis;Simple;jotovski;1.69;200.00;-200.00;-200.00;Perdu
7/12/2018;PMU;Nowi;Tennis;Simple;kijametovic;2.65;25.00;-25.00;-25.00;Perdu
7/12/2018;Bet365;Nowi;Tennis;Simple;kijametovic;2.75;100.00;-100.00;-100.00;Perdu
7/12/2018;Bet365;Nowi;Tennis;Simple;jaloviec;2.37;278.00;-278.00;-278.00;Perdu
7/12/2018;Bwin;Nowi;Tennis;Simple;sint truiden + thandi set 1 + barranco + cachin;1.84;149.00;274.16;125.16;Gagne
7/12/2018;188Bet;Rado;Football;Simple;Balikesirspor +1.25;1.88;264.00;496.32;232.32;Gagne
7/12/2018;Asianodds;Rado;Football;Simple;Besiktas (n) - Shakhtar Donetsk Full Event Over 2.75;1.709;300.00;-300.00;-300.00;Perdu
7/12/2018;Bet365;The Turing Bombe;Football;Simple;Londrina EC - Avai;3.1;250.00;-250.00;-250.00;Perdu
7/12/2018;Bet365;ThePlayer34;Volleyball;Simple;Paykan Tehran VC Women +1.5 (Match Handicap (Sets));1.83;240.00;439.20;199.20;Gagne
7/12/2018;Bet365;ThePlayer34;Volleyball;Simple;Mexique -2.5 SET 1;1.78;180.00;320.40;140.40;Gagne
7/12/2018;Asianodds;Time Bomb;Football;Simple;FK Ventspils - KS Luftetari Gjirokaster FT(OT excl.) Over 2.5;1.99;500.00;995.00;495.00;Gagne
7/12/2018;Betway;Xargos;Basketball;Simple;Over 106.5 : Douanes (un peu 365);1.84;300.00;552.00;252.00;Gagne
7/12/2018;Betway;Xargos;Basketball;Simple;Over 114.5 : Romania W (un peu 365);1.84;300.00;-300.00;-300.00;Perdu
7/12/2018;Pinnacle;Zigfrid;Football;Simple;England 0;1.653;400.00;0.00;0.00;Rembourse
7/12/2018;Asianodds;Zorro;Football;Simple;shinnik yaroslav O 0.75 ht;1.92;100.00;-100.00;-100.00;Perdu
7/12/2018;Bet365;Zorro;Football;Simple;italy legends over 12;2.025;40.00;81.00;41.00;Gagne
7/12/2018;Sbobet;Zorro;Football;Simple;indonesia u 19 over 3.5;1.84;100.00;-100.00;-100.00;Perdu
7/12/2018;Bet365;Zorro;Volleyball;Simple;dominican republic w;1.61;100.00;161.00;61.00;Gagne
7/12/2018;Bet365;Zorro;Volleyball;Simple;dominican republic w -1.5;2.25;50.00;-50.00;-50.00;Perdu
7/12/2018;Bet365;Autre Tipster;Football;Simple;langenrorh 4.25;1.967;250.00;491.75;241.75;Gagne
7/12/2018;Bet365;Autre Tipster;Football;Simple;rekord bielsko bala over 1.75;1.775;240.00;-240.00;-240.00;Perdu
7/12/2018;Bet365;Autre Tipster;Football;Simple;frankfurt -1;1.9;200.00;-200.00;-200.00;Perdu
7/12/2018;Bet365;Autre Tipster;Football;Simple;frankfurt ht;2;50.00;-50.00;-50.00;Perdu
7/12/2018;Betway;Autre Tipster;Football;Simple;ruckensdork over 4.5;1.71;225.00;384.75;159.75;Gagne
7/12/2018;Asianodds;Autre Tipster;Football;Simple;KuPS -VS- Copenhagen UNDER 2;1.87;250.00;467.50;217.50;Gagne
7/12/2018;Pinnacle;Autre Tipster;Tennis;Simple;Goerges;3.82;250.00;-250.00;-250.00;Perdu
7/12/2018;Pinnacle;Autre Tipster;Tennis;Simple;Julia Goerges - Serena Williams Full Event Over 20;1.653;200.00;-200.00;-200.00;Perdu
7/12/2018;MarathonBet;Autre Tipster;Tennis;Simple;Raina;1.92;250.00;480.00;230.00;Gagne
7/12/2018;Pinnacle;Autre Tipster;Volleyball;Simple;colombie +1.5 set;2.2;80.00;-80.00;-80.00;Perdu
7/12/2018;188Bet;Autre Tipster;Football;Simple;Iranduba W +1;1.84;100.00;-100.00;-100.00;Perdu
7/12/2018;Bet365;Autre Tipster;Football;Simple;Keflavik W HT/FT + Santos W;1.76;250.00;-250.00;-250.00;Perdu
7/12/2018;Bet365;Autre Tipster;Football;Simple;Under 3 : Valur Reykjvavik;1.6;300.00;480.00;180.00;Gagne
7/12/2018;Asianodds;Autre Tipster;Football;Simple;Apoel Nicosie -0.5 (0-3);1.88;300.00;564.00;264.00;Gagne
7/11/2018;Pinnacle;Anonim31;Basketball;Simple;Meralco Bolts;2.55;150.00;-150.00;-150.00;Perdu
7/11/2018;Bet365;Atlantic Puffin;Football;Simple;chiang rai -1.5;1.85;180.00;333.00;153.00;Gagne
7/11/2018;Asianodds;Atlantic Puffin;Football;Simple;nakhon ratchasima -0.75;1.79;300.00;418.50;118.50;Moitie gagne
7/11/2018;MarathonBet;Awer;Football;Simple;Slavia Prague U21 v MFK Chrudim Over 4;1.89;300.00;0.00;0.00;Rembourse
7/11/2018;MarathonBet;Awer;Football;Simple;Slovan Liberec U21 v Varnsdorf (0-1) Over 4;1.99;300.00;597.00;297.00;Gagne
7/11/2018;Betway;Awer;Football;Simple;varnsdorf -1.25;1.94;300.00;582.00;282.00;Gagne
7/11/2018;188Bet;Cheser;Football;Simple;PKNS - Negeri Sembilan Full Event Over 8;2.03;240.00;0.00;0.00;Rembourse
7/11/2018;188Bet;Cheser;Football;Simple;Pahang -0.75;1.88;480.00;-480.00;-480.00;Perdu
7/11/2018;188Bet;Cheser;Football;Simple;PKNS - Negeri Sembilan Full Event Over 8.5;1.66;310.00;-310.00;-310.00;Perdu
7/11/2018;188Bet;Cheser;Football;Simple;PKNS - Negeri Sembilan Full Event Over 5.75;1.76;320.00;563.20;243.20;Gagne
7/11/2018;Betway;Garfield;Football;Simple;salaspils over 3.5;1.89;257.00;-257.00;-257.00;Perdu
7/11/2018;Pinnacle;Klyde;MMA;Simple;bevon lewis;1.729;282.00;487.58;205.58;Gagne
7/11/2018;Bet365;Ludo;Tennis;Simple;-;2;20.00;-20.00;-20.00;Perdu
7/11/2018;Bet365;Ludo Picks Perso;Tennis;Simple;kevin anderson;3.75;100.00;375.00;275.00;Gagne
7/11/2018;Bet365;Ludo Picks Perso;Volleyball;Simple;TV Binh Dien Long An Women -9.5 set 2;1.8;100.00;180.00;80.00;Gagne
7/11/2018;Asianodds;Megapoxy;Football;Simple;barito putera -0.75;1.91;200.00;-200.00;-200.00;Perdu
7/11/2018;Bet365;Nowi;Tennis;Simple;wilson leite;2.25;180.00;-180.00;-180.00;Perdu
7/11/2018;MarathonBet;Nowi;Tennis;Simple;zhang;3.68;186.00;684.48;498.48;Gagne
7/11/2018;Betway;Nowi;Tennis;Simple;Under 8.5 SET 2 : Bangoura;2.65;50.00;132.50;82.50;Gagne
7/11/2018;Bet365;Nowi;Tennis;Simple;Under 18.5 : Bangoura;1.9;150.00;-150.00;-150.00;Perdu
7/11/2018;Bet365;Nowi;Tennis;Simple;santanna;5.95;100.00;-100.00;-100.00;Perdu
7/11/2018;MarathonBet;Nowi;Tennis;Simple;VRBENSKI;4.05;95.00;-95.00;-95.00;Perdu
7/11/2018;PMU;Nowi;Tennis;Simple;zhang + jebens;1.75;80.00;140.00;60.00;Gagne
7/11/2018;Bet365;Nowi;Tennis;Simple;sant'anna + zhang + jebens;2.38;180.00;-180.00;-180.00;Perdu
7/11/2018;Bet365;Nowi;Tennis;Simple;carabelli un peu mbet a check si retired;1.8;300.00;540.00;240.00;Gagne
7/11/2018;Bet365;Nowi;Tennis;Simple;michnev un peu partout . a check si retired;1.98;300.00;-300.00;-300.00;Perdu
7/11/2018;Pinnacle;The Turing Bombe;Football;Simple;Jeju United - Gyeongnam;3.73;250.00;932.50;682.50;Gagne
7/11/2018;Betway;ThePlayer34;Volleyball;Simple;Altai Women -5.5 SET 1;1.83;180.00;329.40;149.40;Gagne
7/11/2018;Bet365;ThePlayer34;Volleyball;Simple;Supreme Chonburi Women -4 (Set 1 Handicap);1.83;240.00;439.20;199.20;Gagne
7/11/2018;Bet365;ThePlayer34;Volleyball;Simple;Supreme Chonburi Women v Jiangsu Women Under 139.5;1.833;240.00;439.92;199.92;Gagne
7/11/2018;Asianodds;Time Bomb;Football;Simple;molde -1.75;1.77;500.00;-500.00;-500.00;Perdu
7/11/2018;Asianodds;Time Bomb;Football;Simple;ludogorets -2.75;1.826;500.00;913.00;413.00;Gagne
7/11/2018;Asianodds;Zigfrid;Football;Simple;tokyo -0.75;1.87;400.00;748.00;348.00;Gagne
7/11/2018;Asianodds;Zigfrid;Football;Simple;Vegalta Sendai -0.25;1.74;400.00;696.00;296.00;Gagne
7/11/2018;Asianodds;Zigfrid;Football;Simple;Yokohama F Marinos;1.86;400.00;-400.00;-400.00;Perdu
7/11/2018;Asianodds;Zigfrid;Football;Simple;Consadole Sapporo -0.25;1.95;400.00;780.00;380.00;Gagne
7/11/2018;Asianodds;Zigfrid;Football;Simple;shimizu s-pulse 0;1.73;400.00;-400.00;-400.00;Perdu
7/11/2018;Bet365;Zorro;Football;Simple;Slavia Prague U21 v MFK Chrudim Over 0.5 ht;3;100.00;300.00;200.00;Gagne
7/11/2018;MarathonBet;Zorro;Tennis de table;Simple;happek;10;13.88;-13.88;-13.88;Perdu
7/11/2018;Bet365;Zorro;Football;Simple;teplice ht ft;1.8;100.00;0.00;0.00;Annule
7/11/2018;MarathonBet;Autre Tipster;Football;Simple;hamburger 0;1.68;300.00;504.00;204.00;Gagne
7/11/2018;Bet365;Autre Tipster;Football;Simple;darmstadt over 4.5;2;250.00;500.00;250.00;Gagne
7/11/2018;Bet365;Autre Tipster;Football;Simple;Bamboutos de Mbouda v Stade Renard de Melong (0-1) Over 2;2.075;250.00;0.00;0.00;Rembourse
7/11/2018;Asianodds;Autre Tipster;Football;Simple;Over 2.5 : Persela;1.88;250.00;-250.00;-250.00;Perdu
7/11/2018;Asianodds;Autre Tipster;Football;Simple;Bali : Over 3;2.53;250.00;-250.00;-250.00;Perdu
7/11/2018;Asianodds;Autre Tipster;Football;Simple;V-Varen Nagasaki 0;2.09;300.00;0.00;0.00;Rembourse
7/11/2018;Asianodds;Autre Tipster;Football;Simple;Incheon United - Gangwon FC Full Event Over 2.75;1.9;300.00;570.00;270.00;Gagne
7/11/2018;188Bet;Autre Tipster;Rugby;Simple;queensland +8.5;1.43;200.00;286.00;86.00;Gagne
7/11/2018;Unibet;Autre Tipster;Rugby;Simple;queensland +7.5;1.56;200.00;312.00;112.00;Gagne
7/11/2018;188Bet;Autre Tipster;Football;Simple;CA River Plate Montevideo -0/0.5;1.89;100.00;-50.00;-50.00;Moitie perdu
7/11/2018;Bet365;Autre Tipster;Football;Simple;Slovacko ou Nul (175 ö completer);2.25;125.00;-125.00;-125.00;Perdu
7/10/2018;MarathonBet;Anonim31;Basketball;Simple;los angeles sparks +2;2;200.00;400.00;200.00;Gagne
7/10/2018;MarathonBet;AntoSeti;Tennis;Simple;kalaitzis;6.45;20.00;-20.00;-20.00;Perdu
7/10/2018;MarathonBet;AntoSeti;Tennis;Simple;kalaitzis over 18.5;1.81;75.00;135.75;60.75;Gagne
7/10/2018;MarathonBet;AntoSeti;Tennis;Simple;kalaitzis over 17.5;1.74;75.00;130.50;55.50;Gagne
7/10/2018;Bet365;Atlantic Puffin;Football;Simple;Molde 2 -0.25 HT;1.82;225.00;-112.50;-112.50;Moitie perdu
7/10/2018;MarathonBet;Awer;Football;Simple;ruzomberok 0;2.58;304.00;784.32;480.32;Gagne
7/10/2018;188Bet;Cheser;Football;Simple;Melaka United - Kedah Full Event Over 4;1.94;400.00;776.00;376.00;Gagne
7/10/2018;188Bet;Cheser;Football;Simple;Perak - Johor Darul Takzim Full Event Over 1.75;1.85;480.00;888.00;408.00;Gagne
7/10/2018;188Bet;Cheser;Football;Simple;Terengganu - Kuala Lumpur Full Event Over 2.5;1.79;320.00;572.80;252.80;Gagne
7/10/2018;188Bet;Cheser;Football;Simple;melaka or X;1.72;160.00;275.20;115.20;Gagne
7/10/2018;188Bet;Cheser;Football;Simple;Over 3 : Hafnarfjordur U19;1.83;240.00;0.00;0.00;Rembourse
7/10/2018;188Bet;Cheser;Football;Simple;Over 2.75 : Hafnarfjordur U19;1.81;80.00;112.40;32.40;Moitie gagne
7/10/2018;Betway;Garfield;Football;Simple;gintra over 4.25;1.96;128.00;-128.00;-128.00;Perdu
7/10/2018;Betway;Garfield;Football;Simple;gintra over 4.5;2.11;128.00;-128.00;-128.00;Perdu
7/10/2018;MarathonBet;Ludo;Tennis;Simple;zadoinov under 18.5;1.65;96.00;158.40;62.40;Gagne
7/10/2018;MarathonBet;Ludo;Tennis;Simple;zadoinov under 17.5;1.9;30.00;-30.00;-30.00;Perdu
7/10/2018;188Bet;Mr Betting;Football;Simple;queretaro 0.25 un peu SINGBET;1.89;300.00;433.50;133.50;Moitie gagne
7/10/2018;Asianodds;Mr Betting;Football;Simple;Malaysia U19 - Myanmar U19 First Half Draw;2.25;300.00;-300.00;-300.00;Perdu
7/10/2018;Betway;Nowi;Tennis;Simple;sels;5.7;50.00;285.00;235.00;Gagne
7/10/2018;Bet365;Nowi;Tennis;Simple;farquharson;1.83;292.00;534.36;242.36;Gagne
7/10/2018;MarathonBet;Nowi;Tennis;Simple;nejedly;1.666;225.00;374.85;149.85;Gagne
7/10/2018;MarathonBet;Autre Tipster;Tennis;Simple;benoit under 15.5;1.71;168.00;-168.00;-168.00;Perdu
7/10/2018;188Bet;Autre Tipster;Football;Simple;naestved 0;1.87;250.00;467.50;217.50;Gagne
7/10/2018;BetFair;Autre Tipster;Tennis;Simple;kasatkina;2.8;250.00;-250.00;-250.00;Perdu
7/10/2018;MarathonBet;Autre Tipster;Tennis;Simple;willians S + schuurs/rojer;1.798;200.00;359.60;159.60;Gagne
7/10/2018;MarathonBet;Autre Tipster;Tennis;Simple;werner -7.5;1.78;104.00;-104.00;-104.00;Perdu
7/10/2018;MarathonBet;Autre Tipster;Tennis;Simple;werner under 16.5;1.87;100.00;-100.00;-100.00;Perdu
7/10/2018;188Bet;Autre Tipster;Football;Simple;campinese -1;1.68;100.00;0.00;0.00;Rembourse
7/10/2018;Bet365;Autre Tipster;Football;Simple;Over 10.5 corners : Campinense Clube;1.94;100.00;-100.00;-100.00;Perdu
7/10/2018;Pinnacle;Autre Tipster;Football;Simple;Ma (un peu sur MarathonBet);1.92;250.00;480.00;230.00;Gagne
7/10/2018;Sbobet;Autre Tipster;Tennis;Simple;Catarina/Kobelt (ö completer);2.63;78.00;-78.00;-78.00;Perdu
7/9/2018;MarathonBet;Anonim31;Basketball;Simple;Ukraine W U20 (un peu sur OhmBet);2.22;150.00;-150.00;-150.00;Perdu
7/9/2018;Asianodds;Anonim31;Basketball;Simple;TNT KaTropa 7.5;1.9;150.00;-150.00;-150.00;Perdu
7/9/2018;Bet365;AntoSeti;Basketball;Simple;Erreur Over/Under Xargos;2;12.00;-12.00;-12.00;Perdu
7/9/2018;Sbobet;BetVolley;Football;Simple;Russia (un peu sur Mbet);1.98;385.00;762.30;377.30;Gagne
7/9/2018;Betway;Blink18222;Football;Simple;Cienciano Cuzco HT (un peu 365);1.81;250.00;452.50;202.50;Gagne
7/9/2018;Bet365;Blink18222;Football;Simple;Cesar Vallejo -1.5 HT;2.11;250.00;-250.00;-250.00;Perdu
7/9/2018;Asianodds;Blink18222;Football;Simple;Over 6.5 : Molde;3.94;250.00;-250.00;-250.00;Perdu
7/9/2018;Betway;Blink18222;Football;Simple;Mesquita U20 HT;2.04;250.00;-250.00;-250.00;Perdu
7/9/2018;188Bet;Cheser;Football;Simple;Over 3 : Miami City Champions;1.96;320.00;627.20;307.20;Gagne
7/9/2018;188Bet;Cheser;Football;Simple;Over 2.5 : Miami City Champions;1.66;240.00;398.40;158.40;Gagne
7/9/2018;188Bet;Cheser;Football;Simple;Chicago Red Stars Reserves W;1.87;160.00;-160.00;-160.00;Perdu
7/9/2018;188Bet;Cheser;Football;Simple;New York U23 -1 HT (0-1);1.92;400.00;768.00;368.00;Gagne
7/9/2018;Netbet;Ludo;Tennis;Simple;-;2;18.00;-18.00;-18.00;Perdu
7/9/2018;Asianodds;Ludo Picks Perso;Football;Simple;vietnam u 18 -1.5;1.86;100.00;-100.00;-100.00;Perdu
7/9/2018;MarathonBet;Mr Betting;Football;Simple;Carlos Manucci 0 (1-0);1.8;300.00;540.00;240.00;Gagne
7/9/2018;Bet365;Nowi;Tennis;Simple;torpegaard;1.83;300.00;549.00;249.00;Gagne
7/9/2018;Bet365;Nowi;Tennis;Simple;Adelchi Virgili;1.66;225.00;-225.00;-225.00;Perdu
7/9/2018;MarathonBet;Nowi;Tennis;Simple;karatsev;3.2;100.00;320.00;220.00;Gagne
7/9/2018;Bwin;Nowi;Tennis;Simple;malla;1.7;28.00;-28.00;-28.00;Perdu
7/9/2018;MarathonBet;Nowi;Tennis;Simple;liska;3.45;75.00;-75.00;-75.00;Perdu
7/9/2018;Netbet;Nowi;Tennis;Simple;malla + combo manque 53;1.854;47.00;-47.00;-47.00;Perdu
7/9/2018;Betway;Nowi;Tennis;Simple;malla;1.75;163.00;-163.00;-163.00;Perdu
7/9/2018;MarathonBet;Nowi;Tennis;Simple;ante pavic;1.72;143.00;245.96;102.96;Gagne
7/9/2018;PMU;Nowi;Tennis;Simple;ante pavic;1.73;103.00;178.19;75.19;Gagne
7/9/2018;Bet365;The Turing Bombe;Football;Simple;Gwangju v Busan I Park over 2.5 cover';3.9;150.00;-150.00;-150.00;Perdu
7/9/2018;188Bet;The Turing Bombe;Football;Simple;Gwangju v Busan I Park;4.4;250.00;1100.00;850.00;Gagne
7/9/2018;Bet365;The Turing Bombe;Football;Simple;AA Ponte Preta - Fortaleza EC;3.1;250.00;-250.00;-250.00;Perdu
7/9/2018;Betway;Xargos;Basketball;Simple;Under 177.5 : New Crusaders W (un peu 365);1.84;226.00;415.84;189.84;Gagne
7/9/2018;Betway;Xargos;Basketball;Simple;Under 194.5 : Caneros del Este (un peu 365);1.84;300.00;552.00;252.00;Gagne
7/9/2018;MarathonBet;Zorro;Tennis;Simple;virgili 3.5;2.05;100.00;-100.00;-100.00;Perdu
7/9/2018;Bet365;Zorro;Football;Simple;moreton bay u 20 over 1.5;2.375;50.00;118.75;68.75;Gagne
7/9/2018;Betway;Autre Tipster;Football;Simple;DSG over 4.5;1.88;250.00;470.00;220.00;Gagne
7/9/2018;MarathonBet;Autre Tipster;Tennis;Simple;bergevi over 17.5;1.69;86.00;145.34;59.34;Gagne
7/9/2018;MarathonBet;Autre Tipster;Tennis;Simple;bergevi 6.5;1.63;50.00;81.50;31.50;Gagne
7/9/2018;188Bet;Autre Tipster;Football;Simple;Philippines (W) -1.5/2;1.86;150.00;-150.00;-150.00;Perdu
7/9/2018;Betway;Autre Tipster;Tennis;Simple;guell;2.55;146.00;-146.00;-146.00;Perdu
7/9/2018;BetFair;Autre Tipster;Tennis;Simple;makarova;1.85;200.00;-200.00;-200.00;Perdu
7/9/2018;188Bet;Autre Tipster;Tennis;Simple;maria/watson;1.783;200.00;0.00;0.00;Annule
7/9/2018;MarathonBet;Autre Tipster;Tennis;Simple;babos/mladenovic + cibulkova;2.13;100.00;213.00;113.00;Gagne
7/9/2018;Sbobet;Autre Tipster;Tennis;Simple;Camelia Begu & Mihaela Buzarnescu;2.31;100.00;231.00;131.00;Gagne
7/9/2018;MarathonBet;Autre Tipster;Tennis;Simple;Julia Goerges vs Donna Vekic Over 9.5 (1st Set Total Games);1.95;100.00;-100.00;-100.00;Perdu
7/9/2018;Bet365;Autre Tipster;Tennis;Simple;liska set 1;3.25;100.00;-100.00;-100.00;Perdu
7/9/2018;Betway;Autre Tipster;Tennis;Simple;liska;3.35;100.00;-100.00;-100.00;Perdu
7/9/2018;MarathonBet;Autre Tipster;Tennis;Simple;Takahashi (manque 180e);1.71;70.00;119.70;49.70;Gagne
7/9/2018;MarathonBet;Autre Tipster;Tennis;Simple;Yanni Liu (un peu sur 365);1.86;250.00;-250.00;-250.00;Perdu
7/9/2018;Bet365;Autre Tipster;Tennis;Simple;Kypson;2.05;200.00;410.00;210.00;Gagne
7/9/2018;Bet365;Autre Tipster;Football;Simple;Under 3.25 : Acreano;1.7;20.00;27.00;7.00;Moitie gagne
7/9/2018;Asianodds;Autre Tipster;Football;Simple;Over 4 : Caxias;2.09;200.00;0.00;0.00;Rembourse
7/9/2018;Bet365;Autre Tipster;Football;Simple;Cesar Vallejo -1.5 HT;1.975;200.00;-200.00;-200.00;Perdu
7/9/2018;Asianodds;Autre Tipster;Football;Simple;Caxias;1.74;100.00;-100.00;-100.00;Perdu
7/9/2018;188Bet;Autre Tipster;Football;Simple;Over 2 : Globo;1.9;100.00;0.00;0.00;Rembourse
7/9/2018;Betway;Autre Tipster;Football;Simple;Caxias -0.25 HT (1-0);1.8;100.00;-100.00;-100.00;Perdu
7/8/2018;MarathonBet;Anonim31;Basketball;Simple;argentine u17 +5.5;1.8;130.00;234.00;104.00;Gagne
7/8/2018;Asianodds;Anonim31;Basketball;Simple;argentine u17 +5.5;1.84;53.00;97.52;44.52;Gagne
7/8/2018;PMU;Anonim31;Basketball;Simple;argentine u17 +5.5/+6/+6.5;1.88;51.00;95.88;44.88;Gagne
7/8/2018;PMU;Anonim31;Basketball;Simple;netherlands u 20 W -1.5;1.85;18.00;-18.00;-18.00;Perdu
7/8/2018;PMU;Anonim31;Basketball;Simple;netherlands u 20 W -2;1.85;17.00;-17.00;-17.00;Perdu
7/8/2018;MarathonBet;Anonim31;Basketball;Simple;netherlands u 20 W +1;1.81;37.34;-37.34;-37.34;Perdu
7/8/2018;PMU;Anonim31;Basketball;Simple;netherlands u 20 W -1;1.95;10.50;-10.50;-10.50;Perdu
7/8/2018;MarathonBet;Anonim31;Basketball;Simple;netherlands u 20 W;1.9;177.27;-177.27;-177.27;Perdu
7/8/2018;Bet365;AntoSeti;Tennis;Simple;tubello;2.25;150.00;337.50;187.50;Gagne
7/8/2018;188Bet;Bario;Football;Simple;Ulinzi Stars 1;1.92;200.00;384.00;184.00;Gagne
7/8/2018;Asianodds;Bekantan;Football;Simple;persib bandung -1.25;1.78;500.00;-250.00;-250.00;Moitie perdu
7/8/2018;Bet365;BetVolley;Volleyball;Simple;montenegro u20;2.25;385.00;866.25;481.25;Gagne
7/8/2018;Pinnacle;Birjan;Football;Simple;Los Angeles -1;1.74;375.00;652.50;277.50;Gagne
7/8/2018;Asianodds;Birjan;Football;Simple;Montreal Impact -0.75;1.93;250.00;366.25;116.25;Moitie gagne
7/8/2018;Asianodds;Birjan;Football;Simple;Over 3 : Minnesota;1.68;250.00;0.00;0.00;Rembourse
7/8/2018;Asianodds;Blink18222;Football;Simple;haugesund or X HT;2.67;250.00;-250.00;-250.00;Perdu
7/8/2018;188Bet;Blink18222;Football;Simple;Over 0.5 : Bahia;1.9;250.00;-250.00;-250.00;Perdu
7/8/2018;Betway;Blink18222;Football;Simple;W Connection HT/FT;2.25;250.00;-250.00;-250.00;Perdu
7/8/2018;188Bet;Blink18222;Football;Simple;America U20 -0.5 (0-1);2.42;250.00;-250.00;-250.00;Perdu
7/8/2018;188Bet;Brucinger;Football;Simple;malaysia w -4.75;1.86;300.00;-300.00;-300.00;Perdu
7/8/2018;Asianodds;Cheser;Football;Simple;Kristiansund BK II -0.75;1.813;240.00;-240.00;-240.00;Perdu
7/8/2018;Betway;Cheser;Football;Simple;Milwaukee Torrent v FC Columbus (0-0) Over 0.75;2.01;240.00;361.20;121.20;Moitie gagne
7/8/2018;188Bet;Cheser;Football;Simple;Charlotte Eagles - SC United Bantams Full Event Over 5;1.93;480.00;0.00;0.00;Rembourse
7/8/2018;MarathonBet;Cheser;Football;Simple;Long Island Rough Riders v Evergreen FC (1-2) Over 5.25;1.95;153.00;-76.50;-76.50;Moitie perdu
7/8/2018;Betway;Cheser;Football;Simple;Long Island Rough Riders v Evergreen FC (1-2) Over 5.25;2.04;333.00;-166.50;-166.50;Moitie perdu
7/8/2018;Asianodds;Cheser;Football;Simple;motown over 2.5;2.9;100.00;290.00;190.00;Gagne
7/8/2018;Asianodds;Cheser;Football;Simple;Charlotte Eagles - SC United Bantams Full Event Over 4.;1.95;100.00;195.00;95.00;Gagne
7/8/2018;MarathonBet;Cheser;Football;Simple;Motown;1.78;150.00;-150.00;-150.00;Perdu
7/8/2018;MarathonBet;Cheser;Football;Simple;Milwaukee +1;1.79;250.00;447.50;197.50;Gagne
7/8/2018;MarathonBet;Klyde;MMA;Simple;Stipe Miocic - Daniel Cormier FT Under 4.5;1.75;300.00;525.00;225.00;Gagne
7/8/2018;Bet365;Klyde;MMA;Simple;Max Holloway - Brian Ortega FT Under 4.5;1.66;300.00;0.00;0.00;Annule
7/8/2018;PMU;Klyde;MMA;Simple;Raphael Assuncao - Rob Font Fight to Go the Distance No;2.7;158.00;-158.00;-158.00;Perdu
7/8/2018;PMU;Klyde;MMA;Simple;Alex Caceres - Bravo Martin FT Under 2.5 real rounds;2.21;300.00;-300.00;-300.00;Perdu
7/8/2018;MarathonBet;Klyde;MMA;Simple;pena + katona;1.87;300.00;561.00;261.00;Gagne
7/8/2018;Pinnacle;Klyde;MMA;Simple;Anthony Pettis;2.4;300.00;720.00;420.00;Gagne
7/8/2018;Pinnacle;Klyde;MMA;Simple;Brian Ortega;2.35;300.00;0.00;0.00;Annule
7/8/2018;Pinnacle;Klyde;MMA;Simple;Drakkar Klose;2.52;300.00;756.00;456.00;Gagne
7/8/2018;PMU;Klyde;MMA;Simple;Raphael Assuncao - Rob Font under 2.5;3.05;142.00;-142.00;-142.00;Perdu
7/8/2018;Pinnacle;Klyde;MMA;Simple;Curtis Millender;1.609;300.00;482.70;182.70;Gagne
7/8/2018;Pinnacle;Klyde;MMA;Simple;N'Gannou + Costa;1.699;300.00;-300.00;-300.00;Perdu
7/8/2018;Pinnacle;Klyde;MMA;Simple;Saki;1.729;300.00;-300.00;-300.00;Perdu
7/8/2018;Pinnacle;Klyde;MMA;Simple;Hooker;1.806;300.00;541.80;241.80;Gagne
7/8/2018;Bet365;Ludo Picks Perso;Football;Simple;wairarapa -3.5;1.8;100.00;-100.00;-100.00;Perdu
7/8/2018;Sbobet;Mr Betting;Football;Simple;X : Guayaquil - Quito;3;300.00;900.00;600.00;Gagne
7/8/2018;MarathonBet;Mr Betting;Football;Simple;guayaquil city 0.75 reste 156;1.69;144.00;243.36;99.36;Gagne
7/8/2018;Pinnacle;Norskii;Football;Simple;sarpsborg 08FF -0.75;1.847;375.00;692.63;317.63;Gagne
7/8/2018;Bet365;Nowi;Tennis;Simple;sels;1.8;237.00;426.60;189.60;Gagne
7/8/2018;MarathonBet;Nowi;Tennis;Simple;blancaneaux + klein + wu;2.007;161.68;324.49;162.81;Gagne
7/8/2018;PMU;Nowi;Tennis;Simple;blancaneaux + klein + wu;2.06;213.00;438.78;225.78;Gagne
7/8/2018;Bet365;Nowi;Tennis;Simple;martineau;1.66;135.00;224.10;89.10;Gagne
7/8/2018;PMU;Nowi;Tennis;Simple;martineau;1.67;89.00;148.63;59.63;Gagne
7/8/2018;Bet365;Xargos;Basketball;Simple;PEA Basketball Club vs Black Scorpions Over 169.5;1.83;180.00;329.40;149.40;Gagne
